training/actor/bound_loss,training/actor/q_loss,training/alpha/current_vs_historical_ratio,training/alpha/historical_avg_loss,training/alpha/max_alpha_bound,training/alpha/min_alpha_bound,training/alpha/valid_count,training/alpha_weight,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/meanflow/consistency_loss,training/meanflow/flow_loss,training/meanflow/mean_flow_loss,training/metrics/actor_learning_rate,training/metrics/critic_learning_rate,training/total_loss,time/epoch_time,time/total_time,step,training/actor/any_oob,training/actor/coordinate_oob,training/actor/jacobian,training/actor/loss,training/actor/max_clip,training/actor/mean_clip,training/actor/q,training/actor/transport,training/control/adjoint_clip_fraction,training/control/adjoint_norm,training/control/applied_adjoint_norm,training/control/eta,training/control/gate,training/control/relative_critic_disagreement,training/teacher/endpoint_variance,training/teacher/q,exploration/goal_achieved,exploration/total.timesteps,exploration/episode.final_reward,exploration/episode.return,exploration/episode.length,exploration/episode.duration,exploration/episode.normalized_return
0.0053767078,0.0,0.83024496,0.0414016,10000.0,100.0,20,1000.0,14387.803,9545.094,3813.8757,-6658.351,17024.203,-17766.986,489434.84,0.0,0.03437347,0.03437347,9.384654e-05,0.0003,14422.182,0.008941626644134521,2021.6083869934082,210000,,,,,,,,,,,,,,,,,,,,,,,
0.004120805,0.0,1.1157008,0.04078133,10000.0,100.0,20,1000.0,9311.738,10949.092,3802.6562,-6803.926,9967.506,-10214.071,344616.44,0.0,0.045499764,0.045499764,9.346567e-05,0.0003,9357.242,0.009199198627471924,2067.6045594215393,215000,,,,,,,,,,,,,,,,,,,,,,,
0.0038814645,0.0,0.8489174,0.04080638,10000.0,100.0,20,1000.0,10379.273,11133.791,3868.8613,-6949.6807,23164.252,-17350.195,453276.12,0.0,0.034641244,0.034641244,9.30743e-05,0.0003,10413.919,0.009207297325134277,2113.6412148475647,220000,,,,,,,,,,,,,,,,,,,,,,,
0.004859279,0.0,1.0758735,0.039044365,10000.0,100.0,20,1000.0,8629.174,11358.002,4148.7134,-7099.7363,18667.816,-28264.309,546958.06,0.0,0.042006798,0.042006798,9.267249e-05,0.0003,8671.186,0.009045033359527587,2158.866541862488,225000,,,,,,,,,,,,,,,,,,,,,,,
0.0046001663,0.0,1.2615007,0.03851288,10000.0,100.0,20,1000.0,12500.611,11001.668,4128.4697,-7272.266,14588.658,-13142.116,464588.6,0.0,0.04858403,0.04858403,9.2260394e-05,0.0003,12549.2,0.009270675325393676,2205.220093011856,230000,,,,,,,,,,,,,,,,,,,,,,,
0.0031249356,0.0,1.067584,0.03755556,10000.0,100.0,20,1000.0,19729.227,11275.352,4221.3584,-7433.991,32240.37,-25224.088,1022781.2,0.0,0.040093716,0.040093716,9.183811e-05,0.0003,19769.324,0.009043015909194946,2250.435335636139,235000,,,,,,,,,,,,,,,,,,,,,,,
0.0045800097,0.0,1.1115445,0.038104344,10000.0,100.0,20,1000.0,14685.113,11813.11,4058.0142,-7407.029,35926.94,-28848.389,691757.25,0.0,0.042354673,0.042354673,9.1405775e-05,0.0003,14727.473,0.009112795114517212,2295.9994723796844,240000,,,,,,,,,,,,,,,,,,,,,,,
0.004473217,0.0,0.9408431,0.037175715,10000.0,100.0,20,1000.0,15808.634,10690.773,4238.302,-7733.9087,37409.41,-30635.98,1126254.5,0.0,0.034976516,0.034976516,9.0963455e-05,0.0003,15843.615,0.008946783256530762,2340.7335414886475,245000,,,,,,,,,,,,,,,,,,,,,,,
0.0051969728,0.0,0.6885986,0.036382493,10000.0,100.0,20,1000.0,18960.11,11412.338,3876.409,-7906.754,46724.168,-26687.68,770338.9,0.0,0.025052933,0.025052933,9.051133e-05,0.0003,18985.168,0.009238422250747681,2386.9258222579956,250000,,,,,,,,,,,,,,,,,,,,,,,
0.0037739496,0.0,0.81015325,0.036137056,10000.0,100.0,20,1000.0,24149.852,10858.513,3835.439,-8063.056,245463.39,-231368.0,3792520.5,0.0,0.029276554,0.029276554,9.004948e-05,0.0003,24179.133,0.008907589435577392,2431.4638764858246,255000,,,,,,,,,,,,,,,,,,,,,,,
0.0034942606,0.0,0.95948213,0.03554755,10000.0,100.0,20,1000.0,31621.066,10357.891,4020.156,-8199.131,160183.72,-80317.586,2401828.5,0.0,0.034107238,0.034107238,8.9578054e-05,0.0003,31655.178,0.009061091804504394,2476.7694866657257,260000,,,,,,,,,,,,,,,,,,,,,,,
0.0060485266,0.0,1.1393586,0.035300087,10000.0,100.0,20,1000.0,7840.7495,11559.026,3834.6,-8334.163,9593.57,-13024.04,324984.97,0.0,0.04021946,0.04021946,8.909717e-05,0.0003,7880.9746,0.008845940017700196,2520.99933886528,265000,,,,,,,,,,,,,,,,,,,,,,,
0.004940374,0.0,1.0950457,0.035129692,10000.0,100.0,20,1000.0,14204.39,10063.567,3401.067,-8523.46,59447.14,-54766.555,1407644.1,0.0,0.038468618,0.038468618,8.860696e-05,0.0003,14242.863,0.008973487615585328,2565.86692070961,270000,,,,,,,,,,,,,,,,,,,,,,,
0.0030774362,0.0,1.0561167,0.034504037,10000.0,100.0,20,1000.0,11190.746,12040.934,3765.8755,-8664.007,5389.657,-7184.1704,369364.94,0.0,0.03644029,0.03644029,8.810758e-05,0.0003,11227.189,0.009066991758346557,2611.2020213603973,275000,,,,,,,,,,,,,,,,,,,,,,,
0.002978425,0.0,1.1829877,0.03370638,10000.0,100.0,20,1000.0,9872.332,10332.804,3675.9897,-8791.097,20047.445,-25150.29,403373.72,0.0,0.03987423,0.03987423,8.759914e-05,0.0003,9912.209,0.008946706581115722,2655.9357266426086,280000,,,,,,,,,,,,,,,,,,,,,,,
0.0035778913,0.0,1.0994177,0.03466187,10000.0,100.0,20,1000.0,14921.958,11114.379,4066.1157,-9034.247,25611.156,-20509.994,800344.56,0.0,0.038107872,0.038107872,8.708179e-05,0.0003,14960.069,0.009030311727523804,2701.0874547958374,285000,,,,,,,,,,,,,,,,,,,,,,,
0.0036423472,0.0,1.120969,0.035188522,10000.0,100.0,20,1000.0,10938.236,11781.216,3832.7915,-9174.17,16608.967,-33224.723,655049.5,0.0,0.039445244,0.039445244,8.655565e-05,0.0003,10977.686,0.008878345775604249,2745.4793558120728,290000,,,,,,,,,,,,,,,,,,,,,,,
0.0049206438,0.0,0.9664466,0.035610463,10000.0,100.0,20,1000.0,9025.42,11856.331,4099.9062,-9368.363,11962.777,-7043.855,377399.4,0.0,0.03441561,0.03441561,8.602091e-05,0.0003,9059.841,0.009059140920639037,2790.7752299308777,295000,,,,,,,,,,,,,,,,,,,,,,,
0.005581584,0.0,1.1320957,0.034949224,10000.0,100.0,20,1000.0,21430.191,11518.008,3845.5938,-9557.804,57732.703,-58424.203,1380883.9,0.0,0.039565865,0.039565865,8.547767e-05,0.0003,21469.764,0.008905869245529175,2835.3047420978546,300000,,,,,,,,,,,,,,,,,,,,,,,
0.0039523654,0.0,1.1171271,0.03602922,10000.0,100.0,20,1000.0,8747.714,12860.704,3926.7637,-9713.856,7416.9614,-7644.6245,347029.53,0.0,0.040249214,0.040249214,8.49261e-05,0.0003,8787.967,0.011726008415222169,2893.934957265854,305000,,,,,,,,,,,,,,,,,,,,,,,
0.0042447085,0.0,1.0095853,0.036257993,10000.0,100.0,20,1000.0,14834.683,12867.613,4204.3154,-9769.3,44994.273,-50223.094,851294.4,0.0,0.036605533,0.036605533,8.436636e-05,0.0003,14871.292,0.009543039655685424,2941.6503398418427,310000,,,,,,,,,,,,,,,,,,,,,,,
0.0027882436,0.0,0.72924787,0.036743704,10000.0,100.0,20,1000.0,11674.034,12747.606,4223.115,-9866.057,50179.188,-53341.3,1199825.6,0.0,0.02679527,0.02679527,8.3798586e-05,0.0003,11700.832,0.009056196022033692,2986.931499481201,315000,,,,,,,,,,,,,,,,,,,,,,,
0.003261414,0.0,0.982424,0.0362871,10000.0,100.0,20,1000.0,25994.125,10598.432,3839.5312,-9613.236,41213.49,-40832.855,1814893.0,0.0,0.03564932,0.03564932,8.322294e-05,0.0003,26029.777,0.009236551666259765,3033.1144461631775,320000,,,,,,,,,,,,,,,,,,,,,,,
0.0030026287,0.0,0.8546312,0.03596429,10000.0,100.0,20,1000.0,36087.19,13314.223,3965.455,-8524.39,70814.71,-54249.953,1399064.2,0.0,0.030736204,0.030736204,8.263957e-05,0.0003,36117.93,0.00918060703277588,3079.0176599025726,325000,,,,,,,,,,,,,,,,,,,,,,,
