training/actor/actor_loss,training/actor/bound_loss,training/actor/mse,training/actor/q,training/actor/q_loss,training/alpha/current_vs_historical_ratio,training/alpha/historical_avg_loss,training/alpha/max_alpha_bound,training/alpha/min_alpha_bound,training/alpha/valid_count,training/alpha_weight,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/meanflow/consistency_loss,training/meanflow/flow_loss,training/meanflow/mean_flow_loss,training/metrics/actor_learning_rate,training/metrics/critic_learning_rate,training/total_loss,time/epoch_time,time/total_time,step,exploration/goal_achieved,exploration/total.timesteps,exploration/episode.final_reward,exploration/episode.return,exploration/episode.length,exploration/episode.duration,exploration/episode.normalized_return
-464.72107,0.003522648,0.011130427,464.72458,-464.72458,0.8533905,0.062438514,90000.0,900.0,20,9000.0,8.9189,2349.0015,464.53882,42.484993,442.7419,-339.87225,21371.318,0.0013054614,0.053284433,0.053284433,9.42168e-05,1e-04,23.75772,0.008184812784194946,906.0639209747314,205000,,,,,,,
-427.62772,0.0067514377,0.010831436,427.63446,-427.63446,1.0213487,0.06206603,90000.0,900.0,20,9000.0,11.463862,2258.922,427.33154,38.95085,881.91406,-543.78534,24877.436,0.0015289701,0.06339106,0.06339106,9.384654e-05,1e-04,154.35568,0.003945719718933105,925.7925248146057,210000,,,,,,,
-500.86798,0.004180702,0.00876323,500.87216,-500.87216,0.8844354,0.06045265,90000.0,900.0,20,9000.0,8.194181,2350.6768,500.26807,31.892757,647.6065,-608.7749,27103.395,0.0011474126,0.053466465,0.053466465,9.346567e-05,1e-04,-11.475616,0.003783083200454712,944.7079458236694,215000,,,,,,,
-481.49207,0.00414933,0.009937758,481.49622,-481.49622,0.87160915,0.060257234,90000.0,900.0,20,9000.0,9.62868,2348.3545,481.32703,25.03565,304.126,-285.24585,21641.908,0.001484162,0.052520756,0.052520756,9.30743e-05,1e-04,0.8234253,0.0038837170600891113,964.1265363693237,220000,,,,,,,
-432.54697,0.0051529137,0.011430563,432.55212,-432.55212,0.7842074,0.059073985,90000.0,900.0,20,9000.0,9.512222,2353.937,432.1435,27.88648,490.0334,-427.58844,23340.754,0.0018494364,0.046326257,0.046326257,9.267249e-05,1e-04,-6.098419,0.0039055173873901367,983.654128074646,225000,,,,,,,
-478.51447,0.0033199424,0.009451664,478.5178,-478.5178,1.0397406,0.058805328,90000.0,900.0,20,9000.0,5.5319934,2250.7168,478.22266,26.58614,481.17847,-473.8407,25931.98,0.0013511485,0.06114228,0.06114228,9.2260394e-05,1e-04,77.298035,0.003920787906646728,1003.258073091507,230000,,,,,,,
-465.88098,0.006281182,0.009455841,465.88727,-465.88727,1.0378814,0.05810867,90000.0,900.0,20,9000.0,7.590346,2336.9954,465.6799,12.047985,494.815,-483.51804,26553.453,0.0014508374,0.060309906,0.060309906,9.183811e-05,1e-04,84.498474,0.0039186841487884524,1022.8514983654022,235000,,,,,,,
-480.84497,0.005281255,0.008260043,480.85025,-480.85025,0.8810755,0.057612445,90000.0,900.0,20,9000.0,19.701012,2344.139,480.7931,26.658579,333.8869,-292.19656,26918.477,0.0011234556,0.050760914,0.050760914,9.1405775e-05,1e-04,-4.2957153,0.0039390115261077885,1042.5465614795685,240000,,,,,,,
-419.56192,0.005095398,0.010790679,419.56702,-419.56702,0.86097175,0.055328798,90000.0,900.0,20,9000.0,10.64843,2329.1995,419.1029,14.676783,442.98172,-617.2965,23549.969,0.0013772099,0.04763653,0.04763653,9.0963455e-05,1e-04,19.815308,0.004004919719696045,1062.5711648464203,245000,,,,,,,
-437.0664,0.0028926346,0.011487008,437.0693,-437.0693,0.96137625,0.055508923,90000.0,900.0,20,9000.0,8.016874,2315.188,436.8323,3.6601458,793.4063,-937.1124,33157.0,0.0013817713,0.053364962,0.053364962,9.051133e-05,1e-04,51.235138,0.00400379810333252,1082.5901606082916,250000,,,,,,,
