training/actor/actor_loss,training/actor/bound_loss,training/actor/mse,training/actor/q,training/actor/q_loss,training/alpha/current_vs_historical_ratio,training/alpha/historical_avg_loss,training/alpha/max_alpha_bound,training/alpha/min_alpha_bound,training/alpha/valid_count,training/alpha_weight,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/meanflow/consistency_loss,training/meanflow/flow_loss,training/meanflow/mean_flow_loss,training/metrics/actor_learning_rate,training/metrics/critic_learning_rate,training/total_loss,time/epoch_time,time/total_time,step,exploration/goal_achieved,exploration/total.timesteps,exploration/episode.final_reward,exploration/episode.return,exploration/episode.length,exploration/episode.duration,exploration/episode.normalized_return
-5501.4316,0.013808759,0.033471067,5501.4453,-5501.4453,2.3598118,0.09915056,30000.0,300.0,20,3000.0,630.5227,6436.817,5484.8994,95.925575,616.76526,-306.55542,27869.678,0.0024590583,0.23397666,0.23397666,8.759914e-05,0.0003,-4168.979,0.003736296892166138,1129.3513450622559,280000,,,,,,,
-5783.717,0.0067740697,0.013210389,5783.7236,-5783.7236,1.4370233,0.10685364,30000.0,300.0,20,3000.0,5858.641,6442.1646,5777.572,3664.8962,2729.2007,-1905.6238,83185.375,0.0012789802,0.15355116,0.15355116,8.708179e-05,0.0003,535.57776,0.0037230470657348635,1147.9665839672089,285000,,,,,,,
-5770.12,0.03217558,0.18340671,5770.1523,-5770.1523,0.58530116,0.11215281,30000.0,300.0,20,3000.0,1841.3857,6455.0894,5724.922,9.2918005,520.4167,-555.2986,37129.195,0.009910609,0.06564317,0.06564317,8.655565e-05,0.0003,-3731.805,0.0036702675342559815,1166.3179259300232,290000,,,,,,,
-5691.612,0.011445997,0.008101245,5691.623,-5691.623,0.42389807,0.1234645,30000.0,300.0,20,3000.0,221.08005,6434.921,5690.37,10.758451,168.66206,-187.21371,12687.314,0.0010734336,0.052336365,0.052336365,8.602091e-05,0.0003,-5313.5225,0.0037303675174713137,1184.9697670936584,295000,,,,,,,
-5840.114,0.05981682,0.29611158,5840.174,-5840.174,1.6248387,0.14062707,30000.0,300.0,20,3000.0,778.5736,6444.596,5764.2725,109.74542,223.70146,-346.95837,20013.605,0.009988425,0.22849631,0.22849631,8.547767e-05,0.0003,-4376.0513,0.003754565715789795,1203.7425999641418,300000,,,,,,,
-5725.923,0.037020683,0.24236536,5725.96,-5725.96,1.2197753,0.15569262,30000.0,300.0,20,3000.0,14085.55,6445.4106,5664.4844,1007.712,5235.68,-6991.022,187577.84,0.005445759,0.18991001,0.18991001,8.49261e-05,0.0003,8929.357,0.005283385324478149,1230.1595301628113,305000,,,,,,,
-5757.3276,0.009056458,0.012412916,5757.337,-5757.337,0.7573861,0.15424901,30000.0,300.0,20,3000.0,3169.808,6461.705,5749.379,3194.61,1030.7773,-594.925,51536.96,0.00092121743,0.11682606,0.11682606,8.436636e-05,0.0003,-2237.0413,0.003671703624725342,1248.5180530548096,310000,,,,,,,
-5894.4404,0.019960865,0.13809079,5894.4604,-5894.4604,1.0325063,0.15312532,30000.0,300.0,20,3000.0,1004.9122,6471.55,5853.4834,3382.357,601.6395,-687.659,32280.855,0.009834317,0.15810287,0.15810287,8.3798586e-05,0.0003,-4415.2197,0.0037245630741119386,1267.1408729553223,315000,,,,,,,
-5809.342,0.02480562,0.19138646,5809.3667,-5809.3667,0.8086772,0.15751792,30000.0,300.0,20,3000.0,674.12964,6460.8364,5764.595,3037.2693,277.31277,-269.4984,19261.707,0.003847471,0.12738115,0.12738115,8.322294e-05,0.0003,-4753.0684,0.003740901803970337,1285.8453862667084,320000,,,,,,,
-5647.4287,0.008703824,0.01660882,5647.4375,-5647.4375,0.5241775,0.15606545,30000.0,300.0,20,3000.0,457.95255,6448.3286,5639.729,2679.2776,161.27397,-155.58252,17553.982,0.0012545405,0.08180599,0.08180599,8.263957e-05,0.0003,-4944.058,0.003733935546875,1304.5150685310364,325000,,,,,,,
-5744.2495,0.0082715545,0.010943387,5744.258,-5744.258,0.5049506,0.1490471,30000.0,300.0,20,3000.0,566.75073,6455.928,5742.033,2741.2773,419.9809,-301.03052,19220.674,0.0017281866,0.07526143,0.07526143,8.2048646e-05,0.0003,-4951.715,0.0036766463279724122,1322.8983044624329,330000,,,,,,,
-5716.96,0.01621569,0.005721219,5716.976,-5716.976,0.37434092,0.14098299,30000.0,300.0,20,3000.0,391.21762,6458.375,5715.4834,233.40639,333.80634,-220.57005,19912.598,0.0012562985,0.0527757,0.0527757,8.1450344e-05,0.0003,-5167.415,0.0037398630619049074,1341.5976243019104,335000,,,,,,,
-5710.933,0.007583265,0.008560558,5710.941,-5710.941,0.46440125,0.12546213,30000.0,300.0,20,3000.0,783.7306,6451.585,5709.2393,2796.7905,511.98593,-421.8572,24681.316,0.001010743,0.05826477,0.05826477,8.0844795e-05,0.0003,-4752.408,0.0037377665519714356,1360.2864611148834,340000,,,,,,,
-5718.7407,0.007540634,0.044646736,5718.748,-5718.748,1.5777938,0.11465029,30000.0,300.0,20,3000.0,701.1729,6444.394,5699.342,-18.441767,342.07257,-191.59001,22960.418,0.0011774935,0.18089451,0.18089451,8.0232174e-05,0.0003,-4474.8843,0.0037344618797302245,1378.9587750434875,345000,,,,,,,
-5716.1167,0.005509156,0.008983981,5716.122,-5716.122,0.71149063,0.10356797,30000.0,300.0,20,3000.0,526.05676,6455.231,5714.8735,2844.281,414.03568,-314.93683,17207.096,0.0016451215,0.07368764,0.07368764,7.961267e-05,0.0003,-4968.997,0.0036766430854797364,1397.3419950008392,350000,,,,,,,
