training/actor/actor_loss,training/actor/bound_loss,training/actor/mse,training/actor/q,training/actor/q_loss,training/alpha/current_vs_historical_ratio,training/alpha/historical_avg_loss,training/alpha/max_alpha_bound,training/alpha/min_alpha_bound,training/alpha/valid_count,training/alpha_weight,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/meanflow/consistency_loss,training/meanflow/flow_loss,training/meanflow/mean_flow_loss,training/metrics/actor_learning_rate,training/metrics/critic_learning_rate,training/total_loss,time/epoch_time,time/total_time,step,exploration/total.timesteps,exploration/episode.final_reward,exploration/episode.return,exploration/episode.length,exploration/episode.duration,exploration/episode.normalized_return
98.45287,0.015040926,0.2402338,-98.437836,98.437836,1.0208457,0.44132686,1300.0,13.0,20,130.0,0.003471355,-90.6776,-98.43744,-99.94598,14.976155,-22.56689,861.7487,0.047051486,0.45052662,0.45052662,9.42168e-05,0.0003,157.02481,0.011014472484588624,935.0116767883301,205000,,,,,,
98.34954,0.005593758,0.2504951,-98.34395,98.34395,1.2194908,0.4386796,1300.0,13.0,20,130.0,0.099441506,-88.14492,-98.34469,-99.964165,26.65854,-20.317215,940.0864,0.056473274,0.53496575,0.53496575,9.384654e-05,0.0003,167.99454,0.0036963214874267576,953.4932885169983,210000,,,,,,
98.49914,0.007329624,0.23917446,-98.491806,98.491806,0.9865811,0.44680262,1300.0,13.0,20,130.0,0.0351758,-94.639,-98.48965,-100.00056,20.427664,-22.13647,855.9696,0.05126013,0.44080698,0.44080698,9.346567e-05,0.0003,155.83923,0.003705849838256836,972.0225415229797,215000,,,,,,
98.71137,0.007298968,0.23824659,-98.70407,98.70407,1.0357802,0.4437653,1300.0,13.0,20,130.0,0.002588265,-94.83378,-98.70358,-100.053,18.761364,-15.221232,729.38306,0.06158077,0.4596433,0.4596433,9.30743e-05,0.0003,158.46759,0.003636843538284302,990.2067625522614,220000,,,,,,
98.617874,0.003853086,0.20031074,-98.61402,98.61402,1.0631437,0.44532448,1300.0,13.0,20,130.0,0.013963316,-94.823105,-98.61537,-100.06358,20.074606,-18.06277,825.62415,0.04841277,0.47344393,0.47344393,9.267249e-05,0.0003,160.17955,0.0037078214168548584,1008.745876789093,225000,,,,,,
98.68288,0.0076942286,0.22618335,-98.675186,98.675186,1.0147284,0.44647846,1300.0,13.0,20,130.0,0.026900865,-93.2982,-98.67772,-100.008835,18.705353,-17.095165,827.3131,0.051915154,0.4530544,0.4530544,9.2260394e-05,0.0003,157.60684,0.003694982099533081,1027.2207918167114,230000,,,,,,
98.68866,0.008701203,0.2179872,-98.67996,98.67996,1.03323,0.45188195,1300.0,13.0,20,130.0,0.0037343246,-90.69895,-98.679016,-100.11192,22.121706,-19.418976,792.8877,0.045935787,0.46689796,0.46689796,9.183811e-05,0.0003,159.38913,0.0037059336185455323,1045.750463962555,235000,,,,,,
98.759315,0.0043385825,0.2050337,-98.754974,98.754974,0.93506396,0.45543113,1300.0,13.0,20,130.0,0.0067013283,-93.72768,-98.75437,-100.1835,20.042137,-14.4501705,733.9914,0.059697688,0.42585725,0.42585725,9.1405775e-05,0.0003,154.12746,0.0036323225021362305,1063.9120829105377,240000,,,,,,
98.664856,0.0050833323,0.22560522,-98.659775,98.659775,0.91770566,0.45346385,1300.0,13.0,20,130.0,0.008597254,-88.56761,-98.65358,-100.13658,36.394024,-32.75072,699.9641,0.044416264,0.41614634,0.41614634,9.0963455e-05,0.0003,152.77248,0.0037007845878601073,1082.4160134792328,245000,,,,,,
98.586754,0.009406587,0.20978096,-98.57735,98.57735,0.8142406,0.45540053,1300.0,13.0,20,130.0,4.2067018,-91.15991,-98.57703,-100.18474,20.974985,-15.639841,735.9343,0.042156976,0.3708056,0.3708056,9.051133e-05,0.0003,150.99818,0.003699256944656372,1100.9123022556305,250000,,,,,,
98.57578,0.0056567243,0.21287708,-98.57013,98.57013,0.97983116,0.4416742,1300.0,13.0,20,130.0,0.008108115,-85.835266,-98.57109,-100.234406,22.561665,-27.890284,778.9241,0.04929138,0.4327661,0.4327661,9.004948e-05,0.0003,154.84349,0.0036454798698425292,1119.1397054195404,255000,,,,,,
98.288635,0.00500866,0.22734755,-98.28363,98.28363,1.0390432,0.44520316,1300.0,13.0,20,130.0,0.013224153,-88.77841,-98.287766,-100.235916,19.618809,-22.911654,838.31995,0.050346747,0.46258527,0.46258527,8.9578054e-05,0.0003,158.43794,0.003701115655899048,1137.645287513733,260000,,,,,,
98.240685,0.002522216,0.2020496,-98.23816,98.23816,1.0511681,0.44102916,1300.0,13.0,20,130.0,0.025215328,-89.19065,-98.2431,-100.247475,14.847033,-19.842596,737.2412,0.04601729,0.46359575,0.46359575,8.909717e-05,0.0003,158.53336,0.003696645450592041,1156.1285190582275,265000,,,,,,
98.049095,0.004859199,0.19384602,-98.044235,98.044235,0.9616134,0.4420304,1300.0,13.0,20,130.0,0.056359895,-88.63026,-98.033844,-100.24824,20.577866,-14.9686365,714.72046,0.047546152,0.42506236,0.42506236,8.860696e-05,0.0003,153.36356,0.0036531495571136474,1174.3942711353302,270000,,,,,,
97.725075,0.004795162,0.21875979,-97.720276,97.720276,0.89006466,0.44071665,1300.0,13.0,20,130.0,0.008722083,-87.036,-97.730064,-100.180725,15.889548,-21.602474,715.11194,0.05606825,0.39226633,0.39226633,8.810758e-05,0.0003,148.72842,0.003695158576965332,1192.8700683116913,275000,,,,,,
97.40644,0.0044738385,0.24322236,-97.40197,97.40197,1.0761106,0.43253312,1300.0,13.0,20,130.0,0.05907052,-91.20333,-97.39774,-100.13239,16.479107,-15.94918,739.255,0.049505383,0.4654535,0.4654535,8.759914e-05,0.0003,157.97446,0.003698454236984253,1211.362347126007,280000,,,,,,
97.60946,0.0050222296,0.22595221,-97.60444,97.60444,0.9596703,0.4329972,1300.0,13.0,20,130.0,0.010800971,-87.5483,-97.59941,-100.17223,22.153067,-26.3141,823.4851,0.04001642,0.41553456,0.41553456,8.708179e-05,0.0003,151.63976,0.003705095100402832,1229.8878259658813,285000,,,,,,
97.168816,0.006033049,0.24122123,-97.16278,97.16278,1.071874,0.43098122,1300.0,13.0,20,130.0,0.013986271,-89.04197,-97.16385,-100.22439,19.110403,-16.964981,777.7773,0.046729144,0.46195757,0.46195757,8.655565e-05,0.0003,157.23729,0.0036391469001770017,1248.0835642814636,290000,,,,,,
97.01238,0.004692954,0.23184606,-97.00769,97.00769,1.0802025,0.4323536,1300.0,13.0,20,130.0,0.052604686,-91.47933,-97.00815,-100.2211,23.079273,-19.715696,825.2388,0.048497953,0.46702942,0.46702942,8.602091e-05,0.0003,157.77881,0.0036900457859039308,1266.5337972640991,295000,,,,,,
96.89843,0.008506169,0.21439645,-96.88992,96.88992,1.0829273,0.42692104,1300.0,13.0,20,130.0,0.016414825,-86.61486,-96.88691,-100.14449,20.09554,-19.847153,832.7468,0.041772634,0.46232444,0.46232444,8.547767e-05,0.0003,157.01703,0.0037012852668762207,1285.040227174759,300000,,,,,,
96.81732,0.0066810953,0.25169587,-96.81064,96.81064,0.9193916,0.4286914,1300.0,13.0,20,130.0,0.019280564,-88.98499,-96.812935,-100.11866,18.650326,-26.573984,692.301,0.059802502,0.39413524,0.39413524,8.49261e-05,0.0003,148.07419,0.00952049880027771,1332.6427247524261,305000,,,,,,
96.631836,0.0054879547,0.20115814,-96.62635,96.62635,1.0881255,0.42352477,1300.0,13.0,20,130.0,0.016692596,-85.15186,-96.62894,-100.0559,20.862896,-18.77054,803.6953,0.045543693,0.4608481,0.4608481,8.436636e-05,0.0003,156.55878,0.003698097276687622,1351.133214712143,310000,,,,,,
96.612625,0.006610318,0.21910365,-96.60602,96.60602,1.120117,0.4301879,1300.0,13.0,20,130.0,0.022423917,-86.670845,-96.60104,-100.05771,16.48629,-24.134357,783.8761,0.06010203,0.48186076,0.48186076,8.3798586e-05,0.0003,159.27695,0.0037058804035186767,1369.6626210212708,315000,,,,,,
96.54201,0.0058426578,0.18993504,-96.53616,96.53616,1.0006351,0.42792335,1300.0,13.0,20,130.0,0.028738204,-83.647156,-96.537224,-100.01808,15.729485,-15.010494,750.50964,0.051057007,0.42819515,0.42819515,8.322294e-05,0.0003,152.23611,0.0036967133522033692,1388.1461911201477,320000,,,,,,
96.68977,0.0048092054,0.2267923,-96.68497,96.68497,0.9768311,0.42906195,1300.0,13.0,20,130.0,0.018109433,-89.979614,-96.68146,-100.16116,17.335382,-24.450523,837.5555,0.038090773,0.41912103,0.41912103,8.263957e-05,0.0003,151.19362,0.0036345307350158693,1406.3188486099243,325000,,,,,,
96.53649,0.004964032,0.21135122,-96.531525,96.531525,0.9328524,0.4311194,1300.0,13.0,20,130.0,0.011092914,-90.21603,-96.53128,-99.924576,22.53797,-23.093674,779.87897,0.041013703,0.40217078,0.40217078,8.2048646e-05,0.0003,148.82979,0.0037190713882446287,1424.9142136573792,330000,,,,,,
96.60926,0.004740743,0.19934487,-96.60452,96.60452,0.9871873,0.4338405,1300.0,13.0,20,130.0,0.012736501,-92.05793,-96.61036,-100.09782,18.58873,-14.447838,657.4174,0.04499003,0.42828184,0.42828184,8.1450344e-05,0.0003,152.29863,0.003707774353027344,1443.4530897140503,335000,,,,,,
96.38368,0.0048208293,0.2398251,-96.37886,96.37886,0.94884765,0.43603358,1300.0,13.0,20,130.0,0.013935186,-89.77965,-96.38446,-100.09537,20.832985,-22.835173,765.18896,0.044107504,0.41372946,0.41372946,8.0844795e-05,0.0003,150.18245,0.003650350284576416,1461.7048449516296,340000,,,,,,
96.71098,0.005277881,0.23194847,-96.7057,96.7057,1.0414668,0.43327698,1300.0,13.0,20,130.0,0.009318219,-92.649445,-96.70656,-100.09514,27.769081,-23.377169,731.8802,0.053588513,0.45124358,0.45124358,8.0232174e-05,0.0003,155.38196,0.0037065869331359864,1480.2377836704254,345000,,,,,,
96.93502,0.0053949333,0.20143431,-96.92963,96.92963,0.91525966,0.43998027,1300.0,13.0,20,130.0,0.006873279,-91.562805,-96.92479,-100.03336,23.034386,-27.583498,732.0293,0.041713707,0.40269616,0.40269616,7.961267e-05,0.0003,149.29239,0.00369375319480896,1498.706553220749,350000,,,,,,
96.61996,0.0049519185,0.23095877,-96.615005,96.615005,1.0512259,0.4300939,1300.0,13.0,20,130.0,0.015502296,-4.7644897,-96.598785,-100.10369,23.430853,-14.682741,746.7428,0.0605656,0.45212582,0.45212582,7.898643e-05,0.0003,155.41182,0.0037089885234832766,1517.251499414444,355000,,,,,,
97.19218,0.0048805326,0.19896899,-97.187294,97.187294,1.0298271,0.4328637,1300.0,13.0,20,130.0,0.0051036654,-92.88117,-97.18727,-100.00613,19.247866,-14.740405,810.0006,0.04383801,0.4457748,0.4457748,7.835362e-05,0.0003,155.14801,0.0036498285293579103,1535.5006456375122,360000,,,,,,
97.230705,0.0047403206,0.21696043,-97.22597,97.22597,0.96383494,0.43405,1300.0,13.0,20,130.0,0.018755743,-93.078476,-97.2244,-100.0059,20.300295,-22.804409,762.87085,0.04306817,0.41835254,0.41835254,7.7714445e-05,0.0003,151.63528,0.0037081929206848143,1554.0416188240051,365000,,,,,,
97.44383,0.0040625366,0.20002094,-97.43977,97.43977,0.8419356,0.42957196,1300.0,13.0,20,130.0,0.006177509,-93.84605,-97.4379,-100.030716,18.214909,-21.267738,682.9441,0.045466147,0.3616719,0.3616719,7.706907e-05,0.0003,144.46736,0.003705878448486328,1572.5710151195526,370000,,,,,,
97.57621,0.0050691683,0.21404755,-97.571144,97.571144,0.9552174,0.4246169,1300.0,13.0,20,130.0,0.0048087696,-91.077484,-97.5717,-100.03472,23.546358,-26.808191,738.8145,0.04662144,0.40560144,0.40560144,7.641764e-05,0.0003,150.3092,0.0036514083385467528,1590.8280611038208,375000,,,,,,
97.61433,0.004075258,0.21223807,-97.61025,97.61025,1.17071,0.42258665,1300.0,13.0,20,130.0,0.0100877425,-91.59064,-97.60896,-100.03003,16.492704,-17.128052,761.28955,0.042221755,0.4947264,0.4947264,7.5760356e-05,0.0003,161.93884,0.0037008405685424804,1609.3322682380676,380000,,,,,,
97.738754,0.005466194,0.20287481,-97.73329,97.73329,1.0899496,0.42793995,1300.0,13.0,20,130.0,0.015472544,-91.21315,-97.73684,-100.02452,21.809332,-24.41563,859.62085,0.03589524,0.466433,0.466433,7.50974e-05,0.0003,158.39052,0.0037064899921417237,1627.864722251892,385000,,,,,,
97.725174,0.0031143213,0.19478276,-97.72206,97.72206,1.0498711,0.42391583,1300.0,13.0,20,130.0,0.0059725465,-92.450584,-97.71975,-100.010544,23.952633,-25.576786,750.7975,0.03986716,0.44505697,0.44505697,7.442894e-05,0.0003,155.58856,0.0037066396236419678,1646.3979244232178,390000,,,,,,
97.84768,0.0037713584,0.18489699,-97.84391,97.84391,1.0142814,0.42612228,1300.0,13.0,20,130.0,0.0061789243,-92.92574,-97.84712,-100.03926,30.948986,-44.43087,891.58105,0.03742016,0.43220788,0.43220788,7.375519e-05,0.0003,154.04088,0.003642419767379761,1664.6100270748138,395000,,,,,,
97.8326,0.0031964695,0.19688559,-97.82941,97.82941,0.8951944,0.4254891,1300.0,13.0,20,130.0,0.0047502005,-91.758446,-97.8333,-100.06449,15.489505,-16.96965,635.1913,0.03636998,0.38089547,0.38089547,7.30763e-05,0.0003,147.35376,0.003706439924240112,1683.142230272293,400000,,,,,,
97.87421,0.005007452,0.19358131,-97.8692,97.8692,0.95084244,0.41668072,1300.0,13.0,20,130.0,0.0059421705,-92.91941,-97.86452,-100.013794,22.44387,-15.61417,735.2157,0.06594964,0.3961977,0.3961977,7.239246e-05,0.0003,149.38585,0.009361956071853637,1729.9520146846771,405000,,,,,,
97.995,0.0038056562,0.20824248,-97.991196,97.991196,1.0255562,0.42106184,1300.0,13.0,20,130.0,0.0048322473,-93.047104,-97.99125,-100.05433,38.944748,-39.887707,995.9714,0.037315723,0.4318226,0.4318226,7.170388e-05,0.0003,154.13676,0.003640477085113525,1748.154403924942,410000,,,,,,
97.99783,0.0056760926,0.23814258,-97.99216,97.99216,1.0862826,0.425433,1300.0,13.0,20,130.0,0.0050309347,-95.475105,-97.9918,-100.06692,45.23979,-23.632994,857.20984,0.061547887,0.46214047,0.46214047,7.101073e-05,0.0003,158.08112,0.0036969637393951416,1766.6392269134521,415000,,,,,,
98.06221,0.0048191203,0.1981098,-98.05739,98.05739,1.0810527,0.42645127,1300.0,13.0,20,130.0,0.0041455817,-93.87959,-98.05493,-100.086426,23.85849,-20.639605,727.4971,0.04210966,0.4610163,0.4610163,7.0313195e-05,0.0003,157.99847,0.003692229509353638,1785.1003787517548,420000,,,,,,
98.089554,0.0059430515,0.20068543,-98.08361,98.08361,0.96201986,0.42281857,1300.0,13.0,20,130.0,0.004237025,-92.86001,-98.081924,-99.98299,42.187027,-27.139025,893.9995,0.040875763,0.40675986,0.40675986,6.961148e-05,0.0003,150.97256,0.003705699920654297,1803.628881931305,425000,,,,,,
98.12139,0.0039016344,0.21998265,-98.11749,98.11749,1.0789618,0.4238541,1300.0,13.0,20,130.0,0.0053849914,-93.89522,-98.11574,-99.977585,22.396694,-32.924942,815.13,0.0494982,0.45732236,0.45732236,6.890576e-05,0.0003,157.57869,0.003645596647262573,1821.8568694591522,430000,,,,,,
98.0904,0.0046311673,0.21294905,-98.08577,98.08577,0.969,0.4229756,1300.0,13.0,20,130.0,0.005200484,-93.83234,-98.08391,-100.08052,15.875601,-22.089787,657.0598,0.050481737,0.40986335,0.40986335,6.8196256e-05,0.0003,151.37784,0.0036945176601409914,1840.3294620513916,435000,,,,,,
98.21393,0.003690264,0.20264202,-98.210236,98.210236,0.89077306,0.41991478,1300.0,13.0,20,130.0,0.0035263472,-94.15955,-98.20857,-100.07861,22.520052,-16.760279,673.7654,0.042345572,0.37404877,0.37404877,6.748313e-05,0.0003,146.8438,0.003690937566757202,1858.7841536998749,440000,,,,,,
98.08184,0.0039866893,0.19959548,-98.07785,98.07785,1.0475196,0.42237493,1300.0,13.0,20,130.0,0.006769576,-94.74395,-98.07327,-100.04632,25.985033,-23.922272,792.14746,0.038949206,0.44244602,0.44244602,6.67666e-05,0.0003,155.6066,0.003646123695373535,1877.0147759914398,445000,,,,,,
98.198975,0.0051140897,0.21007068,-98.19386,98.19386,0.8386394,0.41994983,1300.0,13.0,20,130.0,0.007260609,-95.07852,-98.19479,-100.04606,15.362731,-12.772766,664.8215,0.03930077,0.35218647,0.35218647,6.604685e-05,0.0003,143.99048,0.003722847843170166,1895.6290245056152,450000,,,,,,
98.2792,0.004129212,0.20571214,-98.27507,98.27507,1.0190305,0.41476956,1300.0,13.0,20,130.0,0.0037677968,-93.947815,-98.27601,-100.00741,23.198214,-15.841647,688.7775,0.039907955,0.4226628,0.4226628,6.5324086e-05,0.0003,153.22913,0.0037091495513916018,1914.174780368805,455000,,,,,,
98.27611,0.0038304003,0.19859922,-98.27228,98.27228,1.2287678,0.41321015,1300.0,13.0,20,130.0,0.03265318,-7.313156,-98.02817,-100.035545,17.97219,-27.544115,847.7517,0.046555907,0.5077393,0.5077393,6.4598484e-05,0.0003,164.31488,0.00371133713722229,1932.7314701080322,460000,,,,,,
98.41244,0.0036089234,0.20539813,-98.40883,98.40883,1.0376097,0.41808137,1300.0,13.0,20,130.0,0.0021494864,-94.263115,-98.40865,-100.011696,13.896781,-30.90208,713.5502,0.041230984,0.4338053,0.4338053,6.387027e-05,0.0003,154.80928,0.0036530406951904297,1950.996677160263,465000,,,,,,
98.51567,0.0052490067,0.24299471,-98.51042,98.51042,1.1173981,0.4169391,1300.0,13.0,20,130.0,0.0020495835,-94.54507,-98.5105,-100.10541,32.472107,-17.574112,753.03424,0.044388253,0.46588698,0.46588698,6.3139625e-05,0.0003,159.08304,0.003699194669723511,1969.4926550388336,470000,,,,,,
98.52918,0.0046620537,0.2247181,-98.52452,98.52452,1.0751477,0.4156913,1300.0,13.0,20,130.0,0.002266343,-94.47414,-98.52297,-99.99721,38.43304,-16.429083,791.30884,0.045053672,0.44692954,0.44692954,6.2406754e-05,0.0003,156.6323,0.003697809028625488,1987.9817039966583,475000,,,,,,
98.5851,0.0040595676,0.21668153,-98.58104,98.58104,1.1096334,0.42124733,1300.0,13.0,20,130.0,0.0043096812,-95.972275,-98.58098,-100.04209,19.203287,-17.00547,789.1628,0.033377416,0.4674301,0.4674301,6.167186e-05,0.0003,159.35532,0.0036476122856140135,2006.2197692394257,480000,,,,,,
98.759346,0.0032220907,0.18432727,-98.75613,98.75613,1.0256722,0.42104325,1300.0,13.0,20,130.0,0.009848759,-95.81812,-98.75775,-100.071526,19.717548,-20.428207,762.73975,0.04653275,0.43185234,0.43185234,6.093515e-05,0.0003,154.91,0.003695929002761841,2024.6994180679321,485000,,,,,,
98.76583,0.004962264,0.2143045,-98.76087,98.76087,1.1717763,0.41763115,1300.0,13.0,20,130.0,0.0016936904,-94.51523,-98.76248,-100.08491,35.62959,-31.2359,803.8694,0.055728532,0.48937032,0.48937032,6.0196806e-05,0.0003,162.38567,0.0037040862083435057,2043.2198531627655,490000,,,,,,
98.81044,0.0030222675,0.22306138,-98.80742,98.80742,0.920964,0.4291455,1300.0,13.0,20,130.0,0.0024432822,-94.41219,-98.80975,-100.059326,22.191553,-21.853874,668.92773,0.05140533,0.39522755,0.39522755,5.945705e-05,0.0003,150.19246,0.003649886083602905,2061.4692873954773,495000,,,,,,
98.84657,0.004466836,0.19788752,-98.84211,98.84211,0.8758308,0.42836905,1300.0,13.0,20,130.0,0.0012775371,-95.31616,-98.84363,-100.053024,17.173956,-16.472876,662.0016,0.050068337,0.3751788,0.3751788,5.8716072e-05,0.0003,147.6211,0.003698624038696289,2079.962411403656,500000,,,,,,
98.93898,0.0033206227,0.19650738,-98.93566,98.93566,0.92609054,0.4206627,1300.0,13.0,20,130.0,0.002033548,-95.02931,-98.9325,-100.05726,18.251272,-25.51946,791.3046,0.061372332,0.38957173,0.38957173,5.7974077e-05,0.0003,149.58534,0.009770220804214478,2128.813519716263,505000,,,,,,
98.88484,0.004199695,0.19584803,-98.880646,98.880646,1.0808898,0.42111298,1300.0,13.0,20,130.0,0.0034662466,-94.8671,-98.8828,-100.0343,23.115513,-22.770145,816.1643,0.05339703,0.4551767,0.4551767,5.7231267e-05,0.0003,158.06128,0.003732403039932251,2147.4755384922028,510000,,,,,,
98.926216,0.003919406,0.1884085,-98.922295,98.922295,1.022767,0.42533824,1300.0,13.0,20,130.0,0.0035611368,-96.17089,-98.92052,-100.04279,23.724695,-31.803396,811.3004,0.05266194,0.43502188,0.43502188,5.6487854e-05,0.0003,155.48262,0.003649770212173462,2165.7243943214417,515000,,,,,,
98.98381,0.0052193357,0.19290736,-98.97859,98.97859,0.94141686,0.41949248,1300.0,13.0,20,130.0,0.0022469556,-94.39385,-98.9796,-100.067055,19.106903,-22.515125,650.5498,0.052069932,0.3949173,0.3949173,5.574403e-05,0.0003,150.32532,0.003709141492843628,2184.270105600357,520000,,,,,,
98.90959,0.0045642965,0.2235979,-98.90503,98.90503,1.0510314,0.42041954,1300.0,13.0,20,130.0,0.002327021,-91.941734,-98.90565,-100.04916,19.861168,-28.580307,746.4418,0.048114125,0.4418741,0.4418741,5.5000004e-05,0.0003,156.35555,0.0037015931606292725,2202.778075695038,525000,,,,,,
99.01692,0.0044819135,0.19491695,-99.01244,99.01244,0.9650787,0.42572656,1300.0,13.0,20,130.0,0.0010514872,-96.71451,-99.01179,-100.07351,13.180133,-17.124542,676.81885,0.045066513,0.41085964,0.41085964,5.4255972e-05,0.0003,152.42973,0.0036462228775024415,2221.0091943740845,530000,,,,,,
98.98869,0.0057485243,0.18279137,-98.98295,98.98295,0.9427876,0.4214426,1300.0,13.0,20,130.0,0.017402878,-96.20526,-98.98268,-100.01553,15.035275,-14.671836,636.0672,0.04591037,0.39733082,0.39733082,5.3512147e-05,0.0003,150.6591,0.003712168025970459,2239.5700418949127,535000,,,,,,
99.04466,0.003996441,0.18021017,-99.040665,99.040665,0.909877,0.42562327,1300.0,13.0,20,130.0,0.002736052,-96.75954,-99.04237,-100.06583,25.520212,-16.679127,711.47217,0.04171528,0.38726482,0.38726482,5.276873e-05,0.0003,149.39183,0.0037301191806793214,2258.220641851425,540000,,,,,,
99.025536,0.0036848462,0.20474833,-99.02185,99.02185,0.95989996,0.42729545,1300.0,13.0,20,130.0,0.002889672,-97.03409,-99.022644,-100.06761,20.156864,-16.455872,731.6111,0.047572814,0.4101609,0.4101609,5.2025924e-05,0.0003,152.34933,0.003718690347671509,2276.8140983581543,545000,,,,,,
99.0768,0.0039425055,0.19147104,-99.07285,99.07285,0.88675433,0.42294875,1300.0,13.0,20,130.0,0.009149319,-95.666664,-99.07627,-100.042854,23.947048,-20.664986,743.63696,0.043619964,0.37505162,0.37505162,5.1283936e-05,0.0003,147.84265,0.0036442875385284423,2295.0355405807495,550000,,,,,,
99.02787,0.0044168746,0.19707367,-99.02345,99.02345,0.88050693,0.41820145,1300.0,13.0,20,130.0,0.011839447,-95.58784,-99.02017,-100.132515,13.484192,-16.787617,676.229,0.0405086,0.36822927,0.36822927,5.0542945e-05,0.0003,146.90952,0.0037000171661376955,2313.535630464554,555000,,,,,,
99.01329,0.0029275075,0.18525234,-99.01036,99.01036,1.1233494,0.4215788,1300.0,13.0,20,130.0,0.0042758193,-95.00463,-99.003006,-100.11349,27.31997,-25.594826,1072.9236,0.04555403,0.4735803,0.4735803,4.9803188e-05,0.0003,160.58301,0.0037032756328582764,2332.052012681961,560000,,,,,,
98.91598,0.0045701424,0.190067,-98.91141,98.91141,0.8882442,0.42264333,1300.0,13.0,20,130.0,0.0024915265,-94.27326,-98.90777,-100.06407,15.5699415,-12.571818,624.9522,0.0361779,0.3754105,0.3754105,4.9064853e-05,0.0003,147.72183,0.003650051498413086,2350.3022739887238,565000,,,,,,
98.9624,0.005175451,0.18249105,-98.95723,98.95723,0.8810297,0.41743287,1300.0,13.0,20,130.0,0.0062183584,-95.397156,-98.958855,-100.13882,19.569105,-16.031647,740.8829,0.05460286,0.36777076,0.36777076,4.8328133e-05,0.0003,146.77882,0.0036926605701446532,2368.7655806541443,570000,,,,,,
98.99125,0.005117194,0.20463026,-98.98613,98.98613,1.0535871,0.40591988,1300.0,13.0,20,130.0,0.0025403409,-94.56307,-98.98488,-100.10858,32.723152,-20.993738,757.261,0.04797909,0.42767197,0.42767197,4.7593247e-05,0.0003,154.59114,0.0037157725811004638,2387.344450712204,575000,,,,,,
98.97917,0.004245813,0.17789033,-98.97492,98.97492,1.004227,0.4031878,1300.0,13.0,20,130.0,0.0018777553,-95.2792,-98.97574,-100.075066,12.69796,-12.8839855,676.5508,0.033196356,0.4048921,0.4048921,4.686038e-05,0.0003,151.61702,0.003709600257873535,2405.892456293106,580000,,,,,,
99.04046,0.003277285,0.19028649,-99.03718,99.03718,0.9909281,0.4031933,1300.0,13.0,20,130.0,0.0093531255,-96.57867,-99.03835,-100.06783,14.8049345,-17.402925,686.1574,0.044348683,0.39953557,0.39953557,4.612974e-05,0.0003,150.98944,0.0036304643630981443,2424.0447821617126,585000,,,,,,
99.0061,0.003887794,0.17021576,-99.00221,99.00221,0.9092237,0.4041833,1300.0,13.0,20,130.0,0.0013953107,-96.47634,-99.00263,-100.09828,25.108837,-23.474714,719.8393,0.039883196,0.36749303,0.36749303,4.540152e-05,0.0003,146.78159,0.0037235078811645506,2442.6623256206512,590000,,,,,,
99.009766,0.003932962,0.1851089,-99.00583,99.00583,1.0818746,0.4003031,1300.0,13.0,20,130.0,0.0021326302,-97.48315,-99.00722,-100.076836,28.404724,-24.782253,766.9098,0.04639472,0.43307778,0.43307778,4.467592e-05,0.0003,155.31201,0.003698505449295044,2461.1548562049866,595000,,,,,,
98.96619,0.003770437,0.20798051,-98.96242,98.96242,1.0386548,0.3935965,1300.0,13.0,20,130.0,0.0023141848,-93.35145,-98.96408,-100.04221,13.342234,-15.56736,697.12994,0.04054257,0.4088109,0.4088109,4.3953154e-05,0.0003,152.11392,0.00363835186958313,2479.3466198444366,600000,,,,,,
98.981735,0.004323775,0.17624828,-98.97741,98.97741,0.9914749,0.38871142,1300.0,13.0,20,130.0,0.0014692626,-96.45566,-98.9756,-100.037094,28.442272,-21.935202,749.2204,0.03800273,0.38539764,0.38539764,4.3233405e-05,0.0003,149.0849,0.008713974571228028,2522.9164967536926,605000,,,,,,
99.03221,0.004974684,0.19190744,-99.02724,99.02724,0.96746564,0.39184245,1300.0,13.0,20,130.0,0.0020278217,-96.451744,-99.02861,-100.08556,18.287983,-18.100067,760.08374,0.040692184,0.37909412,0.37909412,4.251687e-05,0.0003,148.31647,0.0037086465835571287,2541.459738254547,610000,,,,,,
99.123985,0.0044828695,0.18535288,-99.1195,99.1195,0.87190974,0.39555544,1300.0,13.0,20,130.0,0.0035166019,-95.4548,-99.120056,-100.096634,15.929552,-14.851732,609.32983,0.034837954,0.34488863,0.34488863,4.1803753e-05,0.0003,143.96303,0.0037191694259643554,2560.0555894374847,615000,,,,,,
99.103745,0.0039690067,0.2035453,-99.09978,99.09978,1.069934,0.39133093,1300.0,13.0,20,130.0,0.0009949922,-96.08731,-99.1006,-100.05799,18.002518,-22.837421,728.0547,0.05241083,0.41869825,0.41869825,4.1094238e-05,0.0003,153.5355,0.003645042848587036,2578.2808084487915,620000,,,,,,
99.11147,0.0039513763,0.19544429,-99.10752,99.10752,1.1427557,0.38970277,1300.0,13.0,20,130.0,0.0014718733,-96.12929,-99.10643,-100.075485,20.159092,-35.808228,799.8404,0.047598913,0.4453351,0.4453351,4.0388528e-05,0.0003,157.0065,0.003724021339416504,2596.9009222984314,625000,,,,,,
