training/actor/actor_loss,training/actor/bound_loss,training/actor/mse,training/actor/q,training/actor/q_loss,training/alpha/current_vs_historical_ratio,training/alpha/historical_avg_loss,training/alpha/max_alpha_bound,training/alpha/min_alpha_bound,training/alpha/valid_count,training/alpha_weight,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/meanflow/consistency_loss,training/meanflow/flow_loss,training/meanflow/mean_flow_loss,training/metrics/actor_learning_rate,training/metrics/critic_learning_rate,training/total_loss,time/epoch_time,time/total_time,step,exploration/total.timesteps,exploration/episode.final_reward,exploration/episode.return,exploration/episode.length,exploration/episode.duration,exploration/episode.normalized_return
69.610886,0.017617282,0.33700264,-69.59327,69.59327,1.0998039,0.6789663,100.0,1.0,20,10.0,0.2431751,1.7830899,-69.66728,-98.8637,2.9045486,-4.7898426,115.15822,0.08570447,0.7467298,0.7467298,7.5760356e-05,0.0003,77.32136,0.0037038532733917238,1681.9165260791779,380000,,,,,,
69.747154,0.013694114,0.32145888,-69.73346,69.73346,1.1379446,0.7334596,100.0,1.0,20,10.0,0.22011857,0.03779702,-69.83119,-98.92464,3.1226873,-2.7291784,107.81597,0.07701629,0.83463633,0.83463633,7.50974e-05,0.0003,78.31363,0.0036974010467529296,1700.403535604477,385000,,,,,,
71.77436,0.016382396,0.34982094,-71.75798,71.75798,0.8834109,0.75488454,100.0,1.0,20,10.0,0.30757684,0.24191187,-71.79222,-99.07308,2.7763362,-2.2845826,111.06972,0.07378426,0.66687316,0.66687316,7.442894e-05,0.0003,78.75067,0.0037157915592193605,1718.9824976921082,390000,,,,,,
69.18771,0.010158576,0.35823643,-69.17755,69.17755,0.93442947,0.77676153,100.0,1.0,20,10.0,0.17518306,0.36622855,-69.199326,-99.13938,1.8249193,-2.0465193,93.5036,0.082278624,0.7258288,0.7258288,7.375519e-05,0.0003,76.621185,0.003642129135131836,1737.1931476593018,395000,,,,,,
68.159096,0.014950154,0.33396298,-68.14414,68.14414,0.8784991,0.7630386,100.0,1.0,20,10.0,0.24759518,0.4080944,-68.18938,-99.078735,2.4400496,-3.012694,101.90709,0.066761985,0.6703287,0.6703287,7.30763e-05,0.0003,75.10998,0.0037109858989715578,1755.7480809688568,400000,,,,,,
68.48798,0.01723563,0.35193485,-68.47075,68.47075,0.921218,0.7381772,100.0,1.0,20,10.0,0.38336498,0.19945763,-68.56721,-99.09222,3.3654332,-1.5214436,103.39772,0.09478974,0.6800221,0.6800221,7.239246e-05,0.0003,75.67157,0.018103750610351563,1846.266837835312,405000,,,,,,
70.046074,0.01130382,0.35415336,-70.03477,70.03477,1.1055933,0.7301559,100.0,1.0,20,10.0,0.17307553,0.0655027,-70.10814,-98.77353,2.0400734,-2.9554622,104.688644,0.07977546,0.80725545,0.80725545,7.170388e-05,0.0003,78.2917,0.003637794351577759,1864.4558131694794,410000,,,,,,
69.78567,0.009606374,0.3249777,-69.77606,69.77606,1.0029471,0.72177774,100.0,1.0,20,10.0,0.21545233,0.19443464,-69.78977,-98.8676,1.991547,-1.9159843,102.342834,0.07341811,0.72390485,0.72390485,7.101073e-05,0.0003,77.24017,0.0037126088619232177,1883.0188658237457,415000,,,,,,
70.18428,0.0152860815,0.31298724,-70.16899,70.16899,0.83174163,0.72498435,100.0,1.0,20,10.0,0.18675618,0.1276508,-70.25087,-99.17714,2.0253868,-2.8509872,107.79144,0.081634715,0.6029996,0.6029996,7.0313195e-05,0.0003,76.40104,0.003704838228225708,1901.5430612564087,420000,,,,,,
71.7008,0.00792817,0.3116049,-71.69287,71.69287,1.0141684,0.7001247,100.0,1.0,20,10.0,0.18019086,0.21825765,-71.754036,-98.9656,2.039105,-2.383724,89.65419,0.06554994,0.7100443,0.7100443,6.961148e-05,0.0003,78.98143,0.0036352123737335203,1919.7191271781921,425000,,,,,,
70.175255,0.012322696,0.32344612,-70.16293,70.16293,0.89971524,0.7001068,100.0,1.0,20,10.0,0.16109838,-0.00010587275,-70.270676,-118.42874,2.1115744,-1.9977529,96.62175,0.064095795,0.62989676,0.62989676,6.890576e-05,0.0003,76.635315,0.003708933210372925,1938.2638027668,430000,,,,,,
66.18107,0.006265976,0.28609633,-66.174805,66.174805,0.982813,0.6919447,100.0,1.0,20,10.0,0.2378942,0.19668613,-66.26582,-98.5854,2.582641,-2.236316,110.48386,0.082604125,0.6800523,0.6800523,6.8196256e-05,0.0003,73.21948,0.0037079029560089113,1956.8033215999603,435000,,,,,,
71.90834,0.01046897,0.27039796,-71.89787,71.89787,0.7595452,0.6846313,100.0,1.0,20,10.0,0.17965487,0.33155954,-71.925835,-98.96336,2.0962257,-1.779476,87.16109,0.06803201,0.52000844,0.52000844,6.748313e-05,0.0003,77.288086,0.003643241310119629,1975.0195326805115,440000,,,,,,
66.901924,0.0097550955,0.34753063,-66.892166,66.892166,0.92876273,0.68491095,100.0,1.0,20,10.0,0.21007009,-0.025131226,-66.993484,-98.76678,3.017117,-2.8674846,99.60611,0.067901015,0.6361198,0.6361198,6.67666e-05,0.0003,73.47319,0.003712637233734131,1993.582722902298,445000,,,,,,
68.93646,0.0085404385,0.29804006,-68.927925,68.927925,0.87774354,0.69536173,100.0,1.0,20,10.0,0.24029619,0.0012166649,-68.918785,-99.430336,2.307549,-1.8330885,92.1322,0.06170392,0.6103493,0.6103493,6.604685e-05,0.0003,75.28025,0.0037125851154327393,2012.1456525325775,450000,,,,,,
67.76147,0.012799138,0.38318908,-67.748665,67.748665,0.9969729,0.6871054,100.0,1.0,20,10.0,0.16269667,0.11174996,-67.99263,-98.6037,2.3861914,-1.8357432,91.25687,0.08314851,0.68502545,0.68502545,6.5324086e-05,0.0003,74.77442,0.003681046772003174,2030.5508902072906,455000,,,,,,
67.844795,0.012322541,0.39032,-67.83247,67.83247,1.1216884,0.6830737,100.0,1.0,20,10.0,0.16571683,0.17473026,-67.97201,-98.82443,2.2500424,-2.0689785,89.54463,0.0777016,0.7661958,0.7661958,6.4598484e-05,0.0003,75.67247,0.0037063201904296876,2049.082495212555,460000,,,,,,
66.68184,0.012452289,0.32992786,-66.66939,66.66939,0.9913476,0.69929767,100.0,1.0,20,10.0,0.24385333,0.2077346,-66.8,-98.937935,2.6831214,-3.9660594,101.10945,0.055940945,0.693247,0.693247,6.387027e-05,0.0003,73.85816,0.003697157049179077,2067.568284511566,465000,,,,,,
69.96198,0.006513704,0.33210155,-69.95547,69.95547,0.85499835,0.69888467,100.0,1.0,20,10.0,0.16006655,0.13702795,-70.12764,-98.83063,2.5640066,-3.3971167,93.62623,0.0613773,0.59754527,0.59754527,6.3139625e-05,0.0003,76.0975,0.003647914981842041,2085.807863473892,470000,,,,,,
68.28683,0.0091355555,0.2989681,-68.277695,68.277695,0.90816474,0.68908006,100.0,1.0,20,10.0,0.1891428,0.011486992,-68.361725,-131.56609,2.5276701,-2.1120663,90.298256,0.082391016,0.62579817,0.62579817,6.2406754e-05,0.0003,74.73395,0.003709505033493042,2104.355392217636,475000,,,,,,
69.30061,0.0068817423,0.3168139,-69.29373,69.29373,1.0059447,0.69444567,100.0,1.0,20,10.0,0.2458802,-3.762541,-69.41584,-99.52261,2.472751,-3.0857706,86.73314,0.05668082,0.698574,0.698574,6.167186e-05,0.0003,76.532234,0.0037034502029418947,2122.8726472854614,480000,,,,,,
68.93808,0.008190731,0.34970078,-68.929886,68.929886,0.9632738,0.7001236,100.0,1.0,20,10.0,0.14370865,0.36030316,-69.09358,-99.057724,2.433776,-1.5610592,90.6033,0.08636781,0.67441076,0.67441076,6.093515e-05,0.0003,75.8259,0.003655477809906006,2141.150040626526,485000,,,,,,
68.584694,0.00782233,0.32414138,-68.57687,68.57687,0.9725559,0.68537754,100.0,1.0,20,10.0,0.12901643,0.23993048,-68.71665,-98.80863,2.210078,-2.1839323,88.164764,0.07795036,0.6665679,0.6665679,6.0196806e-05,0.0003,75.37939,0.0037074913024902345,2159.68750166893,490000,,,,,,
66.536766,0.007864771,0.2706262,-66.5289,66.5289,0.83026177,0.6853232,100.0,1.0,20,10.0,0.18000656,0.24440584,-66.532646,-99.34313,1.4158431,-1.6733049,83.509964,0.07227294,0.5689976,0.5689976,5.945705e-05,0.0003,72.40675,0.0036431180477142335,2177.903095960617,495000,,,,,,
69.78587,0.009106638,0.32227165,-69.776764,69.776764,1.0384372,0.672349,100.0,1.0,20,10.0,0.14226723,0.10881886,-69.925476,-99.12416,1.6478701,-1.7069694,93.60354,0.0592613,0.6981922,0.6981922,5.8716072e-05,0.0003,76.91006,0.003703954267501831,2196.422871828079,500000,,,,,,
67.84875,0.008726769,0.35441542,-67.84002,67.84002,1.2460227,0.6660854,100.0,1.0,20,10.0,0.15959111,0.60177404,-68.052864,-98.8349,1.8157257,-1.9157467,99.48774,0.076802425,0.82995754,0.82995754,5.7974077e-05,0.0003,76.307915,0.01263878893852234,2259.6168205738068,505000,,,,,,
65.71682,0.008691423,0.3667465,-65.70813,65.70813,1.2064785,0.66134185,100.0,1.0,20,10.0,0.15847957,0.16426402,-65.90175,-98.71685,2.5659657,-2.449058,94.31993,0.068145014,0.7978947,0.7978947,5.7231267e-05,0.0003,73.85425,0.0036952853679656983,2278.093251466751,510000,,,,,,
68.07338,0.010559033,0.26823887,-68.06282,68.06282,1.0528125,0.67682904,100.0,1.0,20,10.0,0.14223625,0.23636135,-68.05681,-98.801544,3.3512003,-2.9884887,99.223495,0.061365575,0.712574,0.712574,5.6487854e-05,0.0003,75.341354,0.003654269790649414,2296.3646042346954,515000,,,,,,
68.68647,0.007288307,0.30762172,-68.679184,68.679184,0.95712084,0.675343,100.0,1.0,20,10.0,0.14086266,0.0039963424,-68.71959,-98.77688,1.4342461,-2.0274212,83.428314,0.08022047,0.64638484,0.64638484,5.574403e-05,0.0003,75.29118,0.0036959436416625978,2314.844326019287,520000,,,,,,
68.70355,0.009542711,0.3647951,-68.69401,68.69401,0.9804636,0.6728472,100.0,1.0,20,10.0,0.24150537,-0.017094702,-68.876465,-98.979645,2.8448956,-2.7429237,102.8553,0.066838905,0.6597022,0.6597022,5.5000004e-05,0.0003,75.54208,0.0037171891212463377,2333.4302756786346,525000,,,,,,
66.88402,0.009031935,0.37999398,-66.874985,66.874985,1.0419912,0.6764112,100.0,1.0,20,10.0,0.1455493,0.112527296,-67.066345,-98.68336,3.556479,-4.2858496,109.65444,0.06927352,0.7048145,0.7048145,5.4255972e-05,0.0003,74.077705,0.0036401372909545897,2351.6309661865234,530000,,,,,,
66.12479,0.0070820814,0.29828098,-66.11771,66.11771,1.0144587,0.6775701,100.0,1.0,20,10.0,0.14102273,-0.02506864,-66.23399,-98.881996,3.4076989,-2.229874,86.74324,0.07192093,0.68736684,0.68736684,5.3512147e-05,0.0003,73.13948,0.0037101593971252443,2370.1817715168,535000,,,,,,
70.80906,0.0061672083,0.30718395,-70.802895,70.802895,1.0678444,0.68170184,100.0,1.0,20,10.0,0.23618567,-0.043627188,-70.951454,-139.06802,2.7274168,-2.1025338,100.90787,0.06638114,0.72795147,0.72795147,5.276873e-05,0.0003,78.32476,0.003693500852584839,2388.6492800712585,540000,,,,,,
68.35896,0.0075635156,0.35219675,-68.3514,68.3514,0.93742293,0.67790496,100.0,1.0,20,10.0,0.14052993,-9.101227,-68.52818,-98.828125,2.7959905,-2.593434,92.855515,0.08444458,0.6354836,0.6354836,5.2025924e-05,0.0003,74.85433,0.0036404839992523193,2406.8517043590546,545000,,,,,,
66.35303,0.0073570483,0.2860026,-66.34567,66.34567,0.8121268,0.66739064,100.0,1.0,20,10.0,0.15329142,0.08733915,-66.42987,-98.613,2.6625154,-4.007272,105.30387,0.077661544,0.54200584,0.54200584,5.1283936e-05,0.0003,71.92638,0.00370939826965332,2425.398699760437,550000,,,,,,
68.01206,0.00472076,0.3277037,-68.00734,68.00734,1.0933318,0.6407508,100.0,1.0,20,10.0,0.11157426,0.16426449,-68.13823,-98.04906,4.047225,-3.2238133,101.54992,0.06700456,0.70055324,0.70055324,5.0542945e-05,0.0003,75.129166,0.003710559892654419,2443.951503753662,555000,,,,,,
65.795525,0.007774311,0.29663146,-65.78775,65.78775,1.1030549,0.64373773,100.0,1.0,20,10.0,0.2512419,0.5182493,-65.94176,-98.86625,4.241576,-4.244873,126.862854,0.06387201,0.71007806,0.71007806,4.9803188e-05,0.0003,73.14755,0.003649847412109375,2462.200744867325,560000,,,,,,
67.44157,0.009145811,0.3303057,-67.43242,67.43242,0.9900575,0.6431349,100.0,1.0,20,10.0,0.14149605,0.15565276,-67.66235,-128.71654,2.0122468,-2.1130264,91.48367,0.05119811,0.63674057,0.63674057,4.9064853e-05,0.0003,73.95047,0.003705122709274292,2480.7263629436493,565000,,,,,,
64.9296,0.007393327,0.29996806,-64.92221,64.92221,1.0350271,0.6481828,100.0,1.0,20,10.0,0.20431995,0.102992564,-64.98219,-98.43867,2.9736261,-1.9383502,95.07369,0.069008335,0.6708868,0.6708868,4.8328133e-05,0.0003,71.8428,0.0037101295471191407,2499.277014732361,570000,,,,,,
65.231995,0.008057814,0.30438256,-65.22394,65.22394,0.86865413,0.64655817,100.0,1.0,20,10.0,0.17999947,-3.5545511,-65.374146,-98.46689,2.3263857,-3.2281666,106.563354,0.05474154,0.56163543,0.56163543,4.7593247e-05,0.0003,71.02835,0.003640228509902954,2517.4781622886658,575000,,,,,,
67.76798,0.009571531,0.3618108,-67.75841,67.75841,0.9117532,0.64820546,100.0,1.0,20,10.0,0.14755888,0.35570294,-67.9736,-99.46271,2.3487754,-2.4084873,97.618675,0.05939728,0.5910034,0.5910034,4.686038e-05,0.0003,73.82558,0.003703458261489868,2535.995457649231,580000,,,,,,
66.0117,0.008711338,0.3658191,-66.00299,66.00299,0.90457577,0.6430385,100.0,1.0,20,10.0,0.16825089,0.16878825,-66.23872,-98.54083,1.2698522,-2.037128,81.362236,0.0611516,0.5816771,0.5816771,4.612974e-05,0.0003,71.99673,0.0037025253295898436,2554.508088827133,585000,,,,,,
64.99708,0.0073306197,0.3560652,-64.989746,64.989746,1.0337957,0.6463555,100.0,1.0,20,10.0,0.18727297,0.12748873,-65.157104,-117.07958,2.8063827,-2.9202712,93.91013,0.07425375,0.66819954,0.66819954,4.540152e-05,0.0003,71.86635,0.0037317588329315184,2573.1668877601624,590000,,,,,,
66.84763,0.0073845075,0.3239426,-66.84025,66.84025,1.0574349,0.6560549,100.0,1.0,20,10.0,0.11960015,0.08468695,-67.02699,-99.47264,2.8394744,-2.5598216,96.69629,0.06873374,0.69373536,0.69373536,4.467592e-05,0.0003,73.90459,0.003645220947265625,2591.392996072769,595000,,,,,,
65.08193,0.009239441,0.4029895,-65.07269,65.07269,0.92376786,0.65258867,100.0,1.0,20,10.0,0.102494285,0.16115306,-65.3503,-112.94289,3.073777,-3.3707986,104.04431,0.060881875,0.6028404,0.6028404,4.3953154e-05,0.0003,71.21283,0.0036970263481140137,2609.8781321048737,600000,,,,,,
64.98112,0.009183561,0.37909538,-64.97193,64.97193,1.0260661,0.64540005,100.0,1.0,20,10.0,0.12356405,0.36815527,-65.16482,-111.94338,3.268411,-2.1603055,93.77625,0.08079505,0.66222304,0.66222304,4.3233405e-05,0.0003,71.72691,0.012514200496673584,2672.449138402939,605000,,,,,,
67.014046,0.0061256886,0.35284176,-67.00792,67.00792,1.1229578,0.6418485,100.0,1.0,20,10.0,0.122758016,0.20649289,-67.17789,-98.08711,2.795334,-4.7896843,129.61192,0.063967586,0.72076875,0.72076875,4.251687e-05,0.0003,74.34449,0.0036521809101104736,2690.7100479602814,610000,,,,,,
66.63114,0.008290357,0.30829751,-66.62285,66.62285,0.971399,0.6412156,100.0,1.0,20,10.0,0.15054137,-2.3619137,-66.72754,-98.72044,3.5316913,-2.4197178,107.248375,0.07529861,0.6228762,0.6228762,4.1803753e-05,0.0003,73.010445,0.0037154170989990233,2709.287138223648,615000,,,,,,
65.76611,0.00872648,0.3467343,-65.757385,65.757385,1.0080112,0.63727105,100.0,1.0,20,10.0,0.11500192,0.47124726,-65.972595,-98.58101,2.7091503,-4.679158,102.55885,0.06947704,0.6423763,0.6423763,4.1094238e-05,0.0003,72.304886,0.003697298812866211,2727.773636341095,620000,,,,,,
66.22584,0.0086344695,0.38210553,-66.2172,66.2172,1.0329412,0.63301367,100.0,1.0,20,10.0,0.096116245,-0.118555546,-66.428474,-98.330635,3.1281943,-2.419034,113.07712,0.07492924,0.65386593,0.65386593,4.0388528e-05,0.0003,72.86061,0.0036462295532226565,2746.0047886371613,625000,,,,,,
62.642815,0.009017298,0.38806516,-62.633797,62.633797,0.82934886,0.6328724,100.0,1.0,20,10.0,0.154282,0.59235024,-62.906273,-98.67913,2.5423467,-3.1355658,90.5758,0.0645417,0.524872,0.524872,3.9686805e-05,0.0003,68.045815,0.0036997267246246337,2764.5034260749817,630000,,,,,,
64.68615,0.008218246,0.31044263,-64.67793,64.67793,0.9618358,0.62774724,100.0,1.0,20,10.0,0.29232907,0.23646611,-64.81461,-97.77064,2.7780547,-2.1750684,101.637276,0.05906143,0.6037898,0.6037898,3.8989278e-05,0.0003,71.01637,0.0037211894512176515,2783.109377861023,635000,,,,,,
65.65945,0.008274419,0.32850608,-65.65117,65.65117,0.9806071,0.6272363,100.0,1.0,20,10.0,0.10840918,0.044252187,-65.82434,-98.63034,2.7424865,-4.01107,102.970406,0.0657272,0.61507237,0.61507237,3.8296123e-05,0.0003,71.91858,0.0037299149513244628,2801.758956670761,640000,,,,,,
65.322655,0.008121401,0.32479656,-65.31454,65.31454,0.9919371,0.6357347,100.0,1.0,20,10.0,0.12922738,0.19910763,-65.54839,-106.24405,2.493362,-2.2151372,103.91958,0.07560541,0.6306088,0.6306088,3.7607537e-05,0.0003,71.75797,0.003649169063568115,2820.0048060417175,645000,,,,,,
65.48557,0.007195737,0.35595685,-65.47838,65.47838,0.8503909,0.6368993,100.0,1.0,20,10.0,0.119554006,0.33887947,-65.71691,-98.46533,1.90072,-3.4800982,94.907326,0.059030585,0.54161334,0.54161334,3.692371e-05,0.0003,71.021255,0.003699632263183594,2838.5029711723328,650000,,,,,,
62.586952,0.007856218,0.3547391,-62.579098,62.579098,1.2430761,0.6371851,100.0,1.0,20,10.0,0.14111601,0.30433843,-62.734932,-98.45082,3.9233675,-2.7465005,107.98016,0.06013516,0.79206955,0.79206955,3.6244823e-05,0.0003,70.648766,0.003705798053741455,2857.031965970993,655000,,,,,,
64.77817,0.010098668,0.40336272,-64.76807,64.76807,0.9289035,0.63323015,100.0,1.0,20,10.0,0.16610244,0.11719614,-65.13115,-99.36331,2.5655289,-2.8771493,97.25296,0.064153,0.5882097,0.5882097,3.5571058e-05,0.0003,70.82636,0.00364140625,2875.239002227783,660000,,,,,,
62.388634,0.008523947,0.38448885,-62.380108,62.380108,0.970001,0.64452857,100.0,1.0,20,10.0,0.13214976,0.18464823,-62.61575,-99.351166,2.3653646,-2.1787379,95.451416,0.07077905,0.62519336,0.62519336,3.490261e-05,0.0003,68.77271,0.003715013551712036,2893.8140738010406,665000,,,,,,
66.783585,0.0061026774,0.30875683,-66.77748,66.77748,1.1441866,0.6455064,100.0,1.0,20,10.0,0.14665687,-0.17855895,-66.95792,-98.38497,2.3123956,-2.4780343,102.93269,0.066243455,0.73857975,0.73857975,3.4239645e-05,0.0003,74.31604,0.003699352788925171,2912.3108415603638,670000,,,,,,
66.17985,0.0061404733,0.313458,-66.173706,66.173706,1.0286736,0.649773,100.0,1.0,20,10.0,0.10447028,0.11925183,-66.333786,-99.552925,3.9506629,-3.0709455,106.10932,0.06273885,0.66840434,0.66840434,3.3582368e-05,0.0003,72.96836,0.0036508140087127684,2930.5649156570435,675000,,,,,,
62.75121,0.0052280705,0.32459113,-62.74598,62.74598,0.8900878,0.6446247,100.0,1.0,20,10.0,0.14712425,0.24996573,-62.907703,-97.54544,1.8559636,-3.3945515,96.15003,0.057808448,0.57377255,0.57377255,3.2930948e-05,0.0003,68.63606,0.003698060369491577,2949.0552220344543,680000,,,,,,
63.29318,0.006832636,0.3390668,-63.286346,63.286346,0.9382684,0.64239764,100.0,1.0,20,10.0,0.12206967,0.10940269,-63.38633,-98.415504,1.9528556,-2.4855616,92.50224,0.067975916,0.6027414,0.6027414,3.228555e-05,0.0003,69.442665,0.0036961713790893557,2967.53608250618,685000,,,,,,
63.870964,0.006371026,0.31347597,-63.864594,63.864594,1.0773075,0.6431188,100.0,1.0,20,10.0,0.1332258,-0.029234469,-64.03641,-98.15054,4.327491,-5.0238614,116.22969,0.073676094,0.69283664,0.69283664,3.1646374e-05,0.0003,70.932556,0.003651037120819092,2985.791272163391,690000,,,,,,
64.764465,0.0049906094,0.33824262,-64.759476,64.759476,1.0739326,0.64383674,100.0,1.0,20,10.0,0.13710941,0.043329954,-64.946594,-97.88052,5.550743,-3.7360313,121.84918,0.069553286,0.6914373,0.6914373,3.1013573e-05,0.0003,71.81595,0.003737621736526489,3004.4793853759766,695000,,,,,,
64.87443,0.008189299,0.36355057,-64.86624,64.86624,0.8644114,0.64890414,100.0,1.0,20,10.0,0.12816386,0.12772931,-65.085175,-97.909546,3.9786918,-1.8561735,101.50333,0.062237673,0.5609201,0.5609201,3.0387337e-05,0.0003,70.61179,0.0037062776565551757,3023.0107822418213,700000,,,,,,
67.374535,0.005874784,0.26659763,-67.36866,67.36866,1.1024519,0.63630086,100.0,1.0,20,10.0,0.12818088,0.14097935,-67.47914,-99.579735,3.8180563,-4.8107014,125.37469,0.07303571,0.7014911,0.7014911,2.9767822e-05,0.0003,74.517624,0.012560645818710327,3085.8140211105347,705000,,,,,,
66.41293,0.006807207,0.31195164,-66.40613,66.40613,0.96596074,0.6412546,100.0,1.0,20,10.0,0.24720468,0.02778098,-66.49414,-97.99124,3.7627242,-1.8373188,127.68486,0.07527886,0.6194268,0.6194268,2.9155208e-05,0.0003,72.85441,0.003641361141204834,3104.0208308696747,710000,,,,,,
66.67424,0.006363461,0.35256642,-66.66788,66.66788,1.0001761,0.63684714,100.0,1.0,20,10.0,0.12295897,0.13774604,-66.85888,-99.425766,2.7584968,-3.0893245,96.718124,0.052287824,0.6369593,0.6369593,2.8549664e-05,0.0003,73.16679,0.003700799083709717,3122.524830341339,715000,,,,,,
65.34565,0.00843803,0.36194545,-65.33721,65.33721,0.96489406,0.6482848,100.0,1.0,20,10.0,0.123991184,0.2856422,-65.54834,-98.09281,2.5375032,-2.6692889,107.85329,0.06411829,0.62552613,0.62552613,2.7951346e-05,0.0003,71.72491,0.0036971723079681396,3141.010695695877,720000,,,,,,
67.18037,0.006733264,0.31290677,-67.17363,67.17363,0.8836213,0.64999366,100.0,1.0,20,10.0,0.1180805,0.45545793,-67.29379,-97.96439,3.0775666,-3.301803,102.7674,0.070498064,0.5743482,0.5743482,2.736043e-05,0.0003,73.04193,0.003645374059677124,3159.2375695705414,725000,,,,,,
63.415188,0.008693193,0.35638574,-63.406494,63.406494,0.9741506,0.6509544,100.0,1.0,20,10.0,0.11720887,0.44779086,-63.616276,-97.52173,1.6129432,-1.9282284,100.476105,0.06182395,0.6341276,0.6341276,2.6777061e-05,0.0003,69.87367,0.0037021238327026368,3177.748194217682,730000,,,,,,
64.25005,0.009296566,0.36748192,-64.24075,64.24075,1.0117649,0.6465001,100.0,1.0,20,10.0,0.2619248,-0.105611265,-64.4798,-97.055664,2.9990833,-2.5217578,116.42113,0.07098715,0.6541061,0.6541061,2.6201416e-05,0.0003,71.05304,0.0037033931255340577,3196.265170097351,735000,,,,,,
65.50829,0.007831555,0.34981745,-65.500465,65.500465,1.0856204,0.642669,100.0,1.0,20,10.0,0.13218693,0.049771085,-65.69266,-99.121956,4.388268,-2.7171197,121.03423,0.08698315,0.69769466,0.69769466,2.5633639e-05,0.0003,72.617424,0.003648844575881958,3214.5093970298767,740000,,,,,,
65.10319,0.0067801783,0.3317598,-65.096405,65.096405,1.0186275,0.6502337,100.0,1.0,20,10.0,0.18968347,0.25210825,-65.28514,-97.46518,2.2346864,-4.109994,121.08274,0.06824261,0.6623459,0.6623459,2.5073889e-05,0.0003,71.91633,0.0036969889640808104,3232.9943454265594,745000,,,,,,
62.950912,0.0066770585,0.31716383,-62.944237,62.944237,1.2334883,0.6408804,100.0,1.0,20,10.0,0.11879323,0.23480156,-63.110203,-97.397095,3.038653,-2.6380315,114.03706,0.078450866,0.7905185,0.7905185,2.4522331e-05,0.0003,70.97489,0.003708726501464844,3251.537986278534,750000,,,,,,
66.07889,0.0070404755,0.32340884,-66.071846,66.071846,1.082347,0.6537706,100.0,1.0,20,10.0,0.10879473,0.02977021,-66.1534,-98.91718,4.504808,-4.143949,136.93198,0.06356749,0.7076067,0.7076067,2.3979092e-05,0.0003,73.26375,0.0036519176483154297,3269.797579050064,755000,,,,,,
66.337166,0.0045644185,0.32934946,-66.3326,66.3326,0.8620792,0.6476917,100.0,1.0,20,10.0,0.18074733,-0.05754657,-66.496124,-97.538475,2.837066,-3.4509606,125.74837,0.077250525,0.5583616,0.5583616,2.3444345e-05,0.0003,72.10153,0.003698951530456543,3288.2923402786255,760000,,,,,,
63.50389,0.0057818294,0.34124655,-63.498108,63.498108,1.2616419,0.644558,100.0,1.0,20,10.0,0.35954916,0.13293703,-63.62529,-97.66501,3.8420367,-4.5502906,142.62122,0.065357044,0.81320137,0.81320137,2.2918219e-05,0.0003,71.99545,0.0037008747577667238,3306.796717643738,765000,,,,,,
64.13298,0.012041232,0.39680958,-64.12094,64.12094,1.1019197,0.6308775,100.0,1.0,20,10.0,0.10634438,0.3192246,-64.38982,-97.6057,2.5226793,-2.7836661,109.09409,0.0824465,0.69517636,0.69517636,2.2400869e-05,0.0003,71.19109,0.0036525869846343994,3325.05965590477,770000,,,,,,
63.82949,0.0064562866,0.33892754,-63.823036,63.823036,1.2057074,0.63518435,100.0,1.0,20,10.0,0.12186852,-0.05905661,-63.957535,-97.504555,3.9450965,-3.5312908,135.49062,0.07737969,0.7658465,0.7658465,2.1892429e-05,0.0003,71.609825,0.003700209331512451,3343.5607068538666,775000,,,,,,
61.628613,0.006656787,0.35229862,-61.621956,61.621956,1.0013539,0.6335029,100.0,1.0,20,10.0,0.08359948,0.27029514,-61.835865,-98.449326,4.279753,-3.211366,110.881714,0.06000597,0.63436055,0.63436055,2.1393029e-05,0.0003,68.05582,0.0037300131797790527,3362.210776567459,780000,,,,,,
64.69261,0.0069190976,0.33627498,-64.68569,64.68569,1.0224227,0.63125885,100.0,1.0,20,10.0,0.15719533,0.08990881,-64.836105,-97.689865,3.8263178,-3.9748569,109.553925,0.057968225,0.64541334,0.64541334,2.0902831e-05,0.0003,71.30394,0.0036416635513305665,3380.419098854065,785000,,,,,,
65.22283,0.007812133,0.33960068,-65.21502,65.21502,1.0358893,0.6340024,100.0,1.0,20,10.0,0.12520097,0.4220621,-65.35448,-97.24681,2.3262124,-2.5669382,112.788055,0.07235197,0.6567563,0.6567563,2.0421947e-05,0.0003,71.915596,0.0037211682319641115,3399.0249445438385,790000,,,,,,
63.345417,0.0052568363,0.31614876,-63.34016,63.34016,0.8761401,0.6300555,100.0,1.0,20,10.0,0.11941506,0.43327188,-63.54915,-97.2168,2.2903683,-3.8944607,97.166245,0.072698824,0.5520169,0.5520169,1.9950523e-05,0.0003,68.985,0.003699722623825073,3417.5235617160797,795000,,,,,,
63.4502,0.00566448,0.3517843,-63.444534,63.444534,1.0894009,0.6362094,100.0,1.0,20,10.0,0.10262522,-2.4753919,-63.623062,-98.9052,4.778267,-2.2052267,132.51453,0.05651799,0.6930871,0.6930871,1.9488682e-05,0.0003,70.483696,0.0036432150363922117,3435.7396409511566,800000,,,,,,
