training/actor/actor_loss,training/actor/bound_loss,training/actor/mse,training/actor/q,training/actor/q_loss,training/alpha/current_vs_historical_ratio,training/alpha/historical_avg_loss,training/alpha/max_alpha_bound,training/alpha/min_alpha_bound,training/alpha/valid_count,training/alpha_weight,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/meanflow/consistency_loss,training/meanflow/flow_loss,training/meanflow/mean_flow_loss,training/metrics/actor_learning_rate,training/metrics/critic_learning_rate,training/total_loss,time/epoch_time,time/total_time,step,exploration/goal_achieved,exploration/total.timesteps,exploration/episode.final_reward,exploration/episode.return,exploration/episode.length,exploration/episode.duration,exploration/episode.normalized_return
-1085.666,0.003526717,0.01710827,1085.6696,-1085.6696,1.0306994,0.108780265,30000.0,300.0,20,3000.0,124.01166,3260.6995,1082.2258,-4.6964965,209.92676,-313.35516,16656.416,0.0020419226,0.11211975,0.11211975,1e-05,0.0003,-625.2951,0.006629365253448486,5700.555361032486,1250000,0.0,250000.0,-0.05844689639495124,-9.134344676442886,200.0,1.321446418762207,-0.06387357751916298
-1137.0391,0.0031429438,0.017257972,1137.0422,-1137.0422,1.3229219,0.10610934,30000.0,300.0,20,3000.0,122.591415,3261.702,1132.9221,-9.570158,318.13388,-285.46634,16751.758,0.0021505093,0.14037436,0.14037436,1e-05,0.0003,-593.3246,0.006760320949554443,5734.356971025467,1255000,0.0,255000.0,-0.09094505039937166,-14.381997237266432,200.0,1.3176403045654297,-0.18763010349679476
-1186.0536,0.0032761386,0.019601382,1186.0569,-1186.0569,0.8414865,0.1080686,30000.0,300.0,20,3000.0,131.05354,3264.0737,1182.0774,-11.493228,514.0584,-401.5517,16355.267,0.002953682,0.09093827,0.09093827,1e-05,0.0003,-782.1852,0.0068147536754608155,5768.430743455887,1260000,0.0,260000.0,-0.022357355661729347,-8.893383525047495,200.0,1.3175382614135742,-0.058190938539804955
-1384.1948,0.0026491908,0.02011589,1384.1975,-1384.1975,0.910944,0.10482406,30000.0,300.0,20,3000.0,117.79434,3265.19,1379.0586,-15.084971,208.93906,-449.0731,15819.354,0.0034186265,0.09548885,0.09548885,1e-05,0.0003,-979.93396,0.00675583176612854,5802.209906578064,1265000,0.0,265000.0,-0.02223159817108057,-6.125199699398668,200.0,1.3920485973358154,0.00709173967851176
-1154.4703,0.002891289,0.019594634,1154.4733,-1154.4733,1.4185858,0.1041673,30000.0,300.0,20,3000.0,145.54362,3267.7686,1151.0305,-12.286011,265.53436,-299.6608,17816.883,0.0033531347,0.14777026,0.14777026,1e-05,0.0003,-565.61597,0.006915336513519287,5836.786592960358,1270000,0.0,270000.0,-0.04609547956753923,-4.4471157920693205,200.0,1.3517940044403076,0.04666635561639671
-1177.8599,0.0030576913,0.017522607,1177.8629,-1177.8629,0.964839,0.10484771,30000.0,300.0,20,3000.0,122.24945,3270.4285,1174.5094,-11.986003,250.25801,-344.07117,16293.338,0.0021185973,0.10116115,0.10116115,1e-05,0.0003,-752.1269,0.0068618981838226316,5871.096088886261,1275000,0.0,275000.0,-0.09325415567006522,-13.646263439325615,200.0,1.3605282306671143,-0.17027913412103354
-1242.9263,0.0023677682,0.017340252,1242.9286,-1242.9286,1.0179636,0.10459168,30000.0,300.0,20,3000.0,134.60794,3269.9912,1241.2577,-0.81699973,343.16336,-443.3906,19057.156,0.002700306,0.10647054,0.10647054,1e-05,0.0003,-788.90674,0.0067898015022277835,5905.045100450516,1280000,0.0,280000.0,-0.06967974815430221,-7.096868975166945,200.0,1.6223552227020264,-0.015823347129257353
-1200.7075,0.003036806,0.015968546,1200.7106,-1200.7106,1.1297203,0.11140611,30000.0,300.0,20,3000.0,126.68971,3272.9932,1198.3348,-13.071995,237.72585,-373.03308,18807.492,0.0027541253,0.12585774,0.12585774,1e-05,0.0003,-696.4446,0.006701550340652466,5938.5528564453125,1285000,0.0,285000.0,-0.057688527622073084,-10.899496779394251,200.0,1.2872025966644287,-0.10550154155668481
-1145.4575,0.0027756072,0.017447507,1145.4603,-1145.4603,0.92756027,0.114233136,30000.0,300.0,20,3000.0,123.6722,3273.5654,1141.6888,-11.963774,372.81638,-498.08655,19765.123,0.0030048399,0.10595812,0.10595812,1e-05,0.0003,-703.911,0.0067623285293579105,5972.364502906799,1290000,0.0,290000.0,-0.028186786372189306,-10.241033672461917,200.0,1.3096415996551514,-0.08997286360899787
-1197.7344,0.0024036027,0.017200932,1197.7368,-1197.7368,0.9636825,0.11232095,30000.0,300.0,20,3000.0,156.94644,3272.9639,1194.9862,-20.247133,191.65034,-353.91174,18087.992,0.0024400514,0.10824174,0.10824174,1e-05,0.0003,-716.06274,0.006822535324096679,6006.477184057236,1295000,0.0,295000.0,-0.02316507761761655,-4.348977711350232,200.0,1.3069796562194824,0.0489807672118932
-1155.0453,0.0033579734,0.015906053,1155.0487,-1155.0487,0.92580223,0.108704165,30000.0,300.0,20,3000.0,116.03275,3270.7131,1152.5027,-11.730669,279.9687,-395.93225,18050.336,0.002067759,0.10063855,0.10063855,1e-05,0.0003,-737.0969,0.006681524229049682,6039.884809017181,1300000,0.0,300000.0,-0.06642913080036891,-4.275990219432511,200.0,1.3102891445159912,0.0507020470288901
