training/actor/actor_loss,training/actor/bound_loss,training/actor/mse,training/actor/q,training/actor/q_loss,training/alpha/current_vs_historical_ratio,training/alpha/historical_avg_loss,training/alpha/max_alpha_bound,training/alpha/min_alpha_bound,training/alpha/valid_count,training/alpha_weight,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/meanflow/consistency_loss,training/meanflow/flow_loss,training/meanflow/mean_flow_loss,training/metrics/actor_learning_rate,training/metrics/critic_learning_rate,training/total_loss,time/epoch_time,time/total_time,step,exploration/goal_achieved,exploration/total.timesteps,exploration/episode.final_reward,exploration/episode.return,exploration/episode.length,exploration/episode.duration,exploration/episode.normalized_return
-8283.701,0.003941489,0.017966688,8283.705,-8283.705,0.57817113,0.17802675,110000.0,1100.0,20,11000.0,2727.7815,10767.094,8275.072,71.46561,651.4051,-683.78326,55544.03,0.0023322336,0.10292992,0.10292992,8.263957e-05,0.0003,-4423.691,0.00391653470993042,1427.9267032146454,325000,,,,,,,
-7901.5186,0.014839981,0.08252271,7901.533,-7901.533,1.9705777,0.16959903,110000.0,1100.0,20,11000.0,7129.005,11118.842,7805.6143,120.3299,661.5796,-994.5131,91337.36,0.0040789954,0.33420807,0.33420807,8.2048646e-05,0.0003,2903.7751,0.0039005335807800294,1447.4293756484985,330000,,,,,,,
-6971.5815,0.0046115424,0.017434059,6971.586,-6971.586,0.5715355,0.15745072,110000.0,1100.0,20,11000.0,624.7945,11044.013,6967.4346,-155.51064,788.54047,-758.8519,34611.094,0.0024698281,0.089988686,0.089988686,8.1450344e-05,0.0003,-5356.9116,0.0038986312389373778,1466.922536611557,335000,,,,,,,
-6935.153,0.05392883,0.33564422,6935.2065,-6935.2065,1.447481,0.15509498,110000.0,1100.0,20,11000.0,83065.89,11111.84,6680.951,2435.0676,1629.6877,-3062.8618,218376.08,0.01497778,0.22449705,0.22449705,8.0844795e-05,0.0003,78600.2,0.003836146545410156,1486.1032745838165,340000,,,,,,,
-7221.9946,0.0101273395,0.15768135,7222.005,-7222.005,2.6203175,0.14959717,110000.0,1100.0,20,11000.0,14347.6045,11173.955,7085.4004,3927.7961,1734.4015,-1706.0634,139527.6,0.004158248,0.39199206,0.39199206,8.0232174e-05,0.0003,11437.522,0.003910463619232178,1505.6555976867676,345000,,,,,,,
-8278.67,0.0054903664,0.01565214,8278.676,-8278.676,0.72062486,0.15302633,110000.0,1100.0,20,11000.0,3305.1758,11045.233,8272.752,-5.6708517,3087.4348,-3345.9111,89303.45,0.0019786707,0.110274576,0.110274576,7.961267e-05,0.0003,-3760.4736,0.003770348834991455,1524.5073466300964,350000,,,,,,,
-7635.722,0.042283006,0.32018307,7635.7646,-7635.7646,1.8615794,0.15268056,110000.0,1100.0,20,11000.0,28982.16,11138.525,7383.613,-80.15281,1749.452,-4383.1836,175728.6,0.00927622,0.28422698,0.28422698,7.898643e-05,0.0003,24472.934,0.0037547791004180907,1543.2812476158142,355000,,,,,,,
-7204.372,0.0024785856,0.016651867,7204.3745,-7204.3745,0.7996704,0.15303032,110000.0,1100.0,20,11000.0,895.50275,11132.97,7190.9287,3211.8293,1263.0615,-597.609,39074.45,0.0025760205,0.12237382,0.12237382,7.835362e-05,0.0003,-4962.757,0.0037467487335205076,1562.014996767044,360000,,,,,,,
-6767.5547,0.006978641,0.030918885,6767.5615,-6767.5615,1.2445407,0.1393946,110000.0,1100.0,20,11000.0,1603.0908,11071.344,6734.2954,393.27957,536.57623,-562.89136,55960.406,0.002438833,0.17348225,0.17348225,7.7714445e-05,0.0003,-3256.1592,0.003690211820602417,1580.466061115265,365000,,,,,,,
-7023.5234,0.0069500217,0.02428577,7023.5303,-7023.5303,1.8747263,0.1490535,110000.0,1100.0,20,11000.0,24989.678,11041.631,6972.411,1051.1991,6770.8496,-2306.6736,248754.62,0.0025514178,0.2794345,0.2794345,7.706907e-05,0.0003,21039.934,0.0037477980613708495,1599.2050602436066,370000,,,,,,,
