training/actor/actor_loss,training/actor/bound_loss,training/actor/mse,training/actor/q,training/actor/q_loss,training/alpha/current_vs_historical_ratio,training/alpha/historical_avg_loss,training/alpha/max_alpha_bound,training/alpha/min_alpha_bound,training/alpha/valid_count,training/alpha_weight,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/meanflow/consistency_loss,training/meanflow/flow_loss,training/meanflow/mean_flow_loss,training/metrics/actor_learning_rate,training/metrics/critic_learning_rate,training/total_loss,time/epoch_time,time/total_time,step,exploration/goal_achieved,exploration/total.timesteps,exploration/episode.final_reward,exploration/episode.return,exploration/episode.length,exploration/episode.duration,exploration/episode.normalized_return
-547.6753,0.0042564035,0.014181578,547.67957,-547.67957,1.0944203,0.09159916,90000.0,900.0,20,9000.0,37.760887,2161.2563,546.78357,59.66554,586.218,-629.3125,26639.04,0.001996815,0.10024798,0.10024798,9.558961e-05,0.0003,392.3174,0.003923896217346191,802.1754386425018,185000,,,,,,,
-558.39087,0.006384862,0.012759107,558.3973,-558.3973,0.7538877,0.090295926,90000.0,900.0,20,9000.0,46.789795,2231.282,557.53296,43.45155,441.91638,-489.11807,24461.133,0.001987661,0.06807299,0.06807299,9.526282e-05,0.0003,101.05585,0.0037779932498931885,821.0654101371765,190000,,,,,,,
-572.8263,0.004811107,0.013876332,572.8311,-572.8311,0.61096054,0.08779462,90000.0,900.0,20,9000.0,63.98816,2204.3535,571.98395,25.735186,594.59076,-650.4791,28483.455,0.0022043022,0.053639047,0.053639047,9.4925024e-05,0.0003,-26.0867,0.003890083885192871,840.5158350467682,195000,,,,,,,
-497.11444,0.004022594,0.01014541,497.11847,-497.11847,0.74527067,0.08490927,90000.0,900.0,20,9000.0,43.405617,2114.161,495.94785,1.3741457,503.62054,-654.8332,26318.906,0.001679789,0.06328039,0.06328039,9.457632e-05,0.0003,115.81467,0.003873536491394043,859.8835229873657,200000,,,,,,,
-541.97253,0.0053687063,0.01099855,541.9779,-541.9779,0.62947637,0.08522498,90000.0,900.0,20,9000.0,23.29956,2149.4597,541.04346,-23.208874,472.41766,-419.3483,22363.203,0.0013564733,0.053647112,0.053647112,9.42168e-05,0.0003,-35.84897,0.008586001873016358,902.8135378360748,205000,,,,,,,
-512.11566,0.0064228997,0.011166931,512.1221,-512.1221,0.8477964,0.07686538,90000.0,900.0,20,9000.0,16.561842,2114.2615,511.68765,-14.831854,882.38654,-466.8157,23932.244,0.0014446786,0.06516619,0.06516619,9.384654e-05,0.0003,90.941895,0.00405543532371521,923.0907196998596,210000,,,,,,,
-575.40546,0.0043368926,0.009386961,575.4098,-575.4098,0.9095963,0.06263923,90000.0,900.0,20,9000.0,16.124073,2111.3552,574.98254,-24.412924,506.4385,-453.11066,25837.723,0.0011416744,0.05697641,0.05697641,9.346567e-05,0.0003,-46.493652,0.003986537075042725,943.0234110355377,215000,,,,,,,
-552.72595,0.0042748107,0.009859394,552.7302,-552.7302,0.82668006,0.061565734,90000.0,900.0,20,9000.0,26.521832,2099.9922,552.1157,-20.37191,364.05,-428.92978,20828.664,0.0015779302,0.050895166,0.050895166,9.30743e-05,0.0003,-68.14761,0.00404769926071167,963.261913061142,220000,,,,,,,
-498.8815,0.0050975587,0.011925572,498.8866,-498.8866,0.75287616,0.059677042,90000.0,900.0,20,9000.0,15.569219,2094.1384,498.47183,15.461269,459.31735,-491.20596,20706.828,0.0018967504,0.044929422,0.044929422,9.267249e-05,0.0003,-78.94748,0.00407619104385376,983.6428740024567,225000,,,,,,,
-566.3247,0.0033150832,0.00949804,566.328,-566.328,1.0715655,0.059037995,90000.0,900.0,20,9000.0,12.068609,2067.7666,565.89,18.194897,391.41516,-499.73874,25473.75,0.0016421739,0.06326308,0.06326308,9.2260394e-05,0.0003,15.111633,0.0040783997535705566,1004.0348784923553,230000,,,,,,,
