training/actor/bound_loss,training/actor/q_loss,training/alpha/current_vs_historical_ratio,training/alpha/historical_avg_loss,training/alpha/max_alpha_bound,training/alpha/min_alpha_bound,training/alpha/valid_count,training/alpha_weight,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/meanflow/consistency_loss,training/meanflow/flow_loss,training/meanflow/mean_flow_loss,training/metrics/actor_learning_rate,training/metrics/critic_learning_rate,training/total_loss,time/epoch_time,time/total_time,step,training/actor/any_oob,training/actor/coordinate_oob,training/actor/jacobian,training/actor/loss,training/actor/max_clip,training/actor/mean_clip,training/actor/q,training/actor/transport,training/control/adjoint_clip_fraction,training/control/adjoint_norm,training/control/applied_adjoint_norm,training/control/eta,training/control/gate,training/control/relative_critic_disagreement,training/teacher/endpoint_variance,training/teacher/q,exploration/total.timesteps,exploration/episode.final_reward,exploration/episode.return,exploration/episode.length,exploration/episode.duration,exploration/episode.normalized_return
0.0034545474,0.0,1.012024,0.42064938,100.0,1.0,20,10.0,0.22479182,-0.011632293,-81.25734,-99.87371,2.0597818,-1.6164343,71.21854,0.0,0.42570728,0.42570728,8.263957e-05,0.0003,4.485319,0.00837230749130249,2944.477789402008,325000,,,,,,,,,,,,,,,,,,,,,,
0.0011959348,0.0,1.1118902,0.42384225,100.0,1.0,20,10.0,0.51365644,0.23698243,-81.98285,-100.39231,8.35584,-6.3643937,188.02597,0.0,0.47126603,0.47126603,8.2048646e-05,0.0003,5.227513,0.008373727416992188,2986.3466000556946,330000,,,,,,,,,,,,,,,,,,,,,,
0.00541024,0.0,0.9975387,0.42860445,100.0,1.0,20,10.0,0.23741025,1.2596886,-83.03375,-101.208206,2.6525865,-2.027147,73.68808,0.0,0.42754954,0.42754954,8.1450344e-05,0.0003,4.518316,0.008554434728622436,3029.1189596652985,335000,,,,,,,,,,,,,,,,,,,,,,
0.003967587,0.0,0.898724,0.42936954,100.0,1.0,20,10.0,0.30876416,0.17916815,-78.124664,-100.10457,2.190214,-1.6666489,73.93371,0.0,0.3858847,0.3858847,8.0844795e-05,0.0003,4.171579,0.008977763652801514,3074.0079703330994,340000,,,,,,,,,,,,,,,,,,,,,,
0.004071975,0.0,0.93031937,0.42572433,100.0,1.0,20,10.0,0.25913098,-0.008979261,-79.891235,-100.03722,1.138652,-1.6638186,74.88102,0.0,0.3960596,0.3960596,8.0232174e-05,0.0003,4.223799,0.008368741273880004,3115.8518266677856,345000,,,,,,,,,,,,,,,,,,,,,,
0.0019726886,0.0,0.91406965,0.42724916,100.0,1.0,20,10.0,0.29903126,-0.3970188,-78.350204,-100.949814,1.6111943,-1.0353559,61.19757,0.0,0.39053547,0.39053547,7.961267e-05,0.0003,4.206359,0.008565454816818238,3158.6792538166046,350000,,,,,,,,,,,,,,,,,,,,,,
0.0010095534,0.0,0.9912655,0.42845073,100.0,1.0,20,10.0,0.20202877,0.09026326,-82.73073,-100.0602,1.3015733,-1.4357198,62.276,0.0,0.42470843,0.42470843,7.898643e-05,0.0003,4.4501224,0.008599758386611938,3201.6782262325287,355000,,,,,,,,,,,,,,,,,,,,,,
0.0022608035,0.0,1.0130115,0.4322942,100.0,1.0,20,10.0,0.1722265,0.14358869,-82.98654,-99.872696,2.0619614,-2.871041,72.9077,0.0,0.43791896,0.43791896,7.835362e-05,0.0003,4.5536766,0.008394558572769165,3243.651200771332,360000,,,,,,,,,,,,,,,,,,,,,,
0.0016045254,0.0,0.9482759,0.43422174,100.0,1.0,20,10.0,0.2366035,0.1985495,-81.01298,-99.92782,0.9150981,-1.367787,62.677094,0.0,0.411762,0.411762,7.7714445e-05,0.0003,4.355828,0.008502810621261597,3286.165426492691,365000,,,,,,,,,,,,,,,,,,,,,,
0.0035738219,0.0,0.9641958,0.43348178,100.0,1.0,20,10.0,0.23464715,-0.29793364,-82.609825,-99.6831,1.0757854,-1.3065354,60.906742,0.0,0.41796133,0.41796133,7.706907e-05,0.0003,4.4178343,0.008696282720565796,3329.64701795578,370000,,,,,,,,,,,,,,,,,,,,,,
0.0020058108,0.0,1.0166346,0.4263483,100.0,1.0,20,10.0,0.18847333,0.35364306,-80.24289,-99.53413,1.6663526,-1.4235135,67.36684,0.0,0.4334404,0.4334404,7.641764e-05,0.0003,4.5248833,0.008363115501403808,3371.4627888202667,375000,,,,,,,,,,,,,,,,,,,,,,
0.008681103,0.0,1.0215206,0.42243567,100.0,1.0,20,10.0,0.35748866,0.24234585,-78.00196,-100.14878,1.5602549,-1.2535468,66.145096,0.0,0.43152672,0.43152672,7.5760356e-05,0.0003,4.681437,0.008675147867202759,3414.8386969566345,380000,,,,,,,,,,,,,,,,,,,,,,
0.0038257942,0.0,1.0301771,0.42286333,100.0,1.0,20,10.0,0.23012081,0.12976702,-79.00046,-99.754036,1.8122767,-2.0418766,67.30114,0.0,0.43562412,0.43562412,7.50974e-05,0.0003,4.590188,0.008583521318435669,3457.7564659118652,385000,,,,,,,,,,,,,,,,,,,,,,
0.0022712895,0.0,1.0480591,0.42230842,100.0,1.0,20,10.0,0.22332312,-0.11618963,-80.116165,-99.67186,1.2469238,-1.5349112,66.10217,0.0,0.44260418,0.44260418,7.442894e-05,0.0003,4.651636,0.008681138896942138,3501.162328481674,390000,,,,,,,,,,,,,,,,,,,,,,
0.0015228583,0.0,0.9143928,0.420283,100.0,1.0,20,10.0,0.19660193,0.094617516,-80.05911,-100.05653,1.0686884,-1.1615571,60.794525,0.0,0.38430375,0.38430375,7.375519e-05,0.0003,4.0411625,0.008381533765792846,3543.0701525211334,395000,,,,,,,,,,,,,,,,,,,,,,
0.0033705377,0.0,0.99045247,0.41913214,100.0,1.0,20,10.0,0.2990112,0.18333955,-80.71474,-99.66082,1.3140235,-1.3795092,65.40042,0.0,0.41513047,0.41513047,7.30763e-05,0.0003,4.453686,0.008661025333404541,3586.375436067581,400000,,,,,,,,,,,,,,,,,,,,,,
0.0039454494,0.0,0.97451663,0.42070076,100.0,1.0,20,10.0,0.25996423,0.14310722,-80.6052,-99.62128,1.7182249,-1.228732,68.1021,0.0,0.40997988,0.40997988,7.239246e-05,0.0003,4.3637085,0.023241268014907838,3702.581925868988,405000,,,,,,,,,,,,,,,,,,,,,,
0.0014995888,0.0,0.9666561,0.4186491,100.0,1.0,20,10.0,0.2624811,0.27179867,-79.470184,-99.44389,1.4410832,-1.674871,66.8084,0.0,0.40468973,0.40468973,7.170388e-05,0.0003,4.3108783,0.008280328035354615,3743.983730316162,410000,,,,,,,,,,,,,,,,,,,,,,
0.0038761864,0.0,1.026504,0.41857776,100.0,1.0,20,10.0,0.3101923,0.04230766,-80.59197,-99.692375,1.6735263,-1.2526175,72.393814,0.0,0.42967173,0.42967173,7.101073e-05,0.0003,4.6107855,0.008124636602401734,3784.6070518493652,415000,,,,,,,,,,,,,,,,,,,,,,
0.0008995123,0.0,1.0260237,0.41698575,100.0,1.0,20,10.0,0.26574934,-0.07987678,-78.93286,-99.53235,1.0822157,-0.9927316,59.618,0.0,0.42783725,0.42783725,7.0313195e-05,0.0003,4.5450215,0.008348408555984498,3826.3492465019226,420000,,,,,,,,,,,,,,,,,,,,,,
0.0023253777,0.0,1.0333651,0.41930637,100.0,1.0,20,10.0,0.1729662,0.20875293,-81.591354,-99.50061,2.3143506,-2.0234573,71.333466,0.0,0.43329656,0.43329656,6.961148e-05,0.0003,4.5082574,0.008053468942642212,3866.6167306900024,425000,,,,,,,,,,,,,,,,,,,,,,
0.0006756089,0.0,0.9434914,0.42032838,100.0,1.0,20,10.0,0.1710079,0.04453987,-79.92185,-99.51724,1.8508338,-1.1415788,59.700024,0.0,0.39657623,0.39657623,6.890576e-05,0.0003,4.1374454,0.00832488489151001,3908.241293668747,430000,,,,,,,,,,,,,,,,,,,,,,
0.0014746089,0.0,1.0686117,0.42288995,100.0,1.0,20,10.0,0.15924834,0.026598543,-82.99478,-99.52986,2.0140536,-1.7866747,76.85649,0.0,0.45190513,0.45190513,6.8196256e-05,0.0003,4.6797743,0.008280355310440064,3949.6432156562805,435000,,,,,,,,,,,,,,,,,,,,,,
0.0017617597,0.0,0.96262044,0.4209063,100.0,1.0,20,10.0,0.21945947,0.24479416,-80.34894,-99.732185,1.0327815,-1.2886381,66.54304,0.0,0.405173,0.405173,6.748313e-05,0.0003,4.2729516,0.008251692581176757,3990.901820421219,440000,,,,,,,,,,,,,,,,,,,,,,
0.0017329066,0.0,0.92986697,0.41851974,100.0,1.0,20,10.0,0.2335926,0.1900351,-81.63165,-99.5426,1.769954,-1.5042906,75.02252,0.0,0.3891677,0.3891677,6.67666e-05,0.0003,4.1270022,0.007942553806304932,4030.6147747039795,445000,,,,,,,,,,,,,,,,,,,,,,
0.0037484383,0.0,1.0557623,0.42022228,100.0,1.0,20,10.0,0.19225062,0.16651304,-79.826294,-99.89848,1.2169428,-1.3317868,59.838978,0.0,0.44365484,0.44365484,6.604685e-05,0.0003,4.6325474,0.008530170011520385,4073.265751838684,450000,,,,,,,,,,,,,,,,,,,,,,
0.0056162016,0.0,0.91472596,0.42267385,100.0,1.0,20,10.0,0.21314469,0.21955253,-80.070694,-99.62829,1.4160774,-1.3419646,69.91065,0.0,0.3866307,0.3866307,6.5324086e-05,0.0003,4.085068,0.008240669107437135,4114.469220161438,455000,,,,,,,,,,,,,,,,,,,,,,
0.0035431674,0.0,0.8946689,0.42560616,100.0,1.0,20,10.0,0.22742063,0.017488167,-80.71893,-99.61758,1.8689823,-3.139309,63.066643,0.0,0.38077658,0.38077658,6.4598484e-05,0.0003,4.0387297,0.007976314210891724,4154.350925207138,460000,,,,,,,,,,,,,,,,,,,,,,
0.0014362165,0.0,1.120624,0.42160907,100.0,1.0,20,10.0,0.16925983,0.16575748,-79.82559,-99.487434,1.5114886,-1.2846361,59.561165,0.0,0.47246522,0.47246522,6.387027e-05,0.0003,4.8953485,0.007734849929809571,4193.025326967239,465000,,,,,,,,,,,,,,,,,,,,,,
0.0034506654,0.0,0.9451444,0.42444253,100.0,1.0,20,10.0,0.22705239,0.034575537,-81.779144,-99.587166,1.7767886,-1.8394276,67.59437,0.0,0.40115947,0.40115947,6.3139625e-05,0.0003,4.242098,0.007870213508605957,4232.376536369324,470000,,,,,,,,,,,,,,,,,,,,,,
0.004269113,0.0,0.9182932,0.41813228,100.0,1.0,20,10.0,0.22313741,0.11047812,-78.76098,-99.40372,2.400588,-1.9909964,74.695786,0.0,0.383968,0.383968,6.2406754e-05,0.0003,4.0670867,0.008120034217834473,4272.976856946945,475000,,,,,,,,,,,,,,,,,,,,,,
0.003780058,0.0,1.0281216,0.41709638,100.0,1.0,20,10.0,0.14802507,-0.04297352,-81.923134,-99.468376,1.9613588,-1.6325297,68.55441,0.0,0.4288258,0.4288258,6.167186e-05,0.0003,4.440063,0.00802254228591919,4313.089743852615,480000,,,,,,,,,,,,,,,,,,,,,,
0.0018012576,0.0,1.0900923,0.41724277,100.0,1.0,20,10.0,0.16250508,0.17696679,-79.698364,-99.52132,1.4139206,-1.1931089,63.190773,0.0,0.45483312,0.45483312,6.093515e-05,0.0003,4.7126374,0.00822615442276001,4354.220685243607,485000,,,,,,,,,,,,,,,,,,,,,,
0.0036111174,0.0,1.0754867,0.4156271,100.0,1.0,20,10.0,0.2480311,0.15314452,-76.03592,-99.4777,0.97302216,-1.6185935,69.15892,0.0,0.44700137,0.44700137,6.0196806e-05,0.0003,4.721656,0.00803305950164795,4394.386163711548,490000,,,,,,,,,,,,,,,,,,,,,,
0.0037529878,0.0,0.90938234,0.41227862,100.0,1.0,20,10.0,0.15370005,0.26956612,-80.135345,-99.188576,1.9239935,-1.6464037,58.599678,0.0,0.37491888,0.37491888,5.945705e-05,0.0003,3.906642,0.008176747846603393,4435.270077228546,495000,,,,,,,,,,,,,,,,,,,,,,
0.0034227725,0.0,0.8717947,0.41150084,100.0,1.0,20,10.0,0.2379332,-0.013910413,-80.2429,-99.33125,1.4292094,-1.1315919,62.460133,0.0,0.35874426,0.35874426,5.8716072e-05,0.0003,3.8287985,0.008032046508789062,4475.430465221405,500000,,,,,,,,,,,,,,,,,,,,,,
0.00056858116,0.0,1.005171,0.41160432,100.0,1.0,20,10.0,0.19312614,0.06717621,-82.6597,-99.397255,3.8601556,-2.4957783,71.52832,0.0,0.4137327,0.4137327,5.7974077e-05,0.0003,4.331022,0.021671197938919067,4583.786660909653,505000,,,,,,,,,,,,,,,,,,,,,,
0.0009914618,0.0,1.0159441,0.40941867,100.0,1.0,20,10.0,0.13759449,0.20879516,-81.975174,-99.21739,1.5355906,-1.46592,60.613792,0.0,0.41594648,0.41594648,5.7231267e-05,0.0003,4.298051,0.008555310440063477,4626.5634133815765,510000,,,,,,,,,,,,,,,,,,,,,,
0.00229963,0.0,0.9294604,0.41362986,100.0,1.0,20,10.0,0.21705845,-0.1832891,-81.53973,-99.47782,1.805391,-2.0524762,61.498093,0.0,0.38445258,0.38445258,5.6487854e-05,0.0003,4.063884,0.0086275634765625,4669.701392412186,515000,,,,,,,,,,,,,,,,,,,,,,
0.0045000473,0.0,0.8427119,0.4155592,100.0,1.0,20,10.0,0.19590499,0.041633874,-80.02968,-99.25232,1.0124369,-1.0998272,60.491512,0.0,0.35019672,0.35019672,5.574403e-05,0.0003,3.7023723,0.008557314109802245,4712.488105535507,520000,,,,,,,,,,,,,,,,,,,,,,
0.004672167,0.0,0.91414547,0.40753165,100.0,1.0,20,10.0,0.22288065,0.2007822,-79.01232,-99.465515,1.2041785,-2.0538242,62.731224,0.0,0.37254322,0.37254322,5.5000004e-05,0.0003,3.952985,0.008901271295547485,4756.994629144669,525000,,,,,,,,,,,,,,,,,,,,,,
0.0009652139,0.0,1.0908054,0.40350634,100.0,1.0,20,10.0,0.2389134,0.23757271,-79.08388,-99.88361,1.5658846,-1.6268893,75.3087,0.0,0.44014692,0.44014692,5.4255972e-05,0.0003,4.641348,0.00852780909538269,4799.63384437561,530000,,,,,,,,,,,,,,,,,,,,,,
0.0024956001,0.0,1.250329,0.40045863,100.0,1.0,20,10.0,0.15109226,0.20279336,-81.63034,-99.348595,2.09844,-1.496354,71.35285,0.0,0.50070506,0.50070506,5.3512147e-05,0.0003,5.1606383,0.008646175289154052,4842.86487030983,535000,,,,,,,,,,,,,,,,,,,,,,
0.0062992796,0.0,1.0491967,0.40145245,100.0,1.0,20,10.0,0.26437846,0.07881218,-79.02113,-99.37681,1.9867935,-2.5866635,75.88728,0.0,0.4212026,0.4212026,5.276873e-05,0.0003,4.4827037,0.008611753129959106,4885.923803091049,540000,,,,,,,,,,,,,,,,,,,,,,
0.0020185157,0.0,1.0543915,0.40199623,100.0,1.0,20,10.0,0.2616653,0.42469624,-80.1499,-99.53643,2.2205327,-1.2575068,67.1481,0.0,0.4238614,0.4238614,5.2025924e-05,0.0003,4.502298,0.008592301845550538,4928.885480880737,545000,,,,,,,,,,,,,,,,,,,,,,
0.008368714,0.0,1.028429,0.3988875,100.0,1.0,20,10.0,0.1968844,0.09630421,-77.59135,-99.849686,1.9718984,-1.4058144,68.13356,0.0,0.41022748,0.41022748,5.1283936e-05,0.0003,4.307528,0.008546992206573486,4971.620613336563,550000,,,,,,,,,,,,,,,,,,,,,,
0.0036835885,0.0,1.1021736,0.39732948,100.0,1.0,20,10.0,0.1330219,0.12107797,-80.70156,-99.76354,1.127008,-1.3284492,60.777237,0.0,0.43792605,0.43792605,5.0542945e-05,0.0003,4.515966,0.008489879274368286,5014.0701649188995,555000,,,,,,,,,,,,,,,,,,,,,,
0.0018410129,0.0,1.0106577,0.39780822,100.0,1.0,20,10.0,0.19562735,0.33110023,-81.2349,-99.53126,1.2935206,-1.2944177,59.581814,0.0,0.4020479,0.4020479,4.9803188e-05,0.0003,4.2179475,0.008367726373672486,5055.9089615345,560000,,,,,,,,,,,,,,,,,,,,,,
0.0023985952,0.0,0.89393544,0.40275344,100.0,1.0,20,10.0,0.21261476,0.035351366,-79.80007,-99.755905,1.8402902,-1.4666886,62.149075,0.0,0.36003557,0.36003557,4.9064853e-05,0.0003,3.815369,0.008341331100463867,5097.615753173828,565000,,,,,,,,,,,,,,,,,,,,,,
0.0017537798,0.0,1.0069833,0.41163036,100.0,1.0,20,10.0,0.19179499,0.18640876,-79.56394,-99.11943,1.3839183,-1.3205618,66.284,0.0,0.4145049,0.4145049,4.8328133e-05,0.0003,4.338598,0.008403706026077271,5139.6344673633575,570000,,,,,,,,,,,,,,,,,,,,,,
0.0031123497,0.0,0.96887904,0.42047578,100.0,1.0,20,10.0,0.28453505,0.12812686,-80.60332,-99.52543,1.0521768,-1.5422094,60.040257,0.0,0.40739018,0.40739018,4.7593247e-05,0.0003,4.361549,0.008709008693695069,5183.179675102234,575000,,,,,,,,,,,,,,,,,,,,,,
0.0019327984,0.0,0.92709476,0.41619894,100.0,1.0,20,10.0,0.19744366,-0.05887629,-82.37334,-99.53145,1.0888911,-1.2403286,64.43745,0.0,0.38585585,0.38585585,4.686038e-05,0.0003,4.057935,0.008339510536193848,5224.877388000488,580000,,,,,,,,,,,,,,,,,,,,,,
0.0037625188,0.0,0.9459175,0.4167318,100.0,1.0,20,10.0,0.18985844,0.10694373,-80.9383,-99.009445,1.1036206,-1.040224,56.04813,0.0,0.39419392,0.39419392,4.612974e-05,0.0003,4.13556,0.008671656465530395,5268.235827207565,585000,,,,,,,,,,,,,,,,,,,,,,
0.003450197,0.0,0.8557424,0.4158061,100.0,1.0,20,10.0,0.1763014,0.124718025,-80.76662,-99.04271,1.377647,-1.5861473,58.30549,0.0,0.35582292,0.35582292,4.540152e-05,0.0003,3.7379808,0.008435232305526733,5310.412149190903,590000,,,,,,,,,,,,,,,,,,,,,,
0.0035104135,0.0,1.02464,0.4164787,100.0,1.0,20,10.0,0.30808252,-0.11196034,-78.2666,-99.09548,1.4013329,-1.3724238,69.25383,0.0,0.4267407,0.4267407,4.467592e-05,0.0003,4.579,0.00834463701248169,5352.135482788086,595000,,,,,,,,,,,,,,,,,,,,,,
0.0011698585,0.0,0.9204159,0.4144098,100.0,1.0,20,10.0,0.24508938,-8.297975,-82.24802,-99.57709,2.0421143,-1.7126949,63.727837,0.0,0.38142934,0.38142934,4.3953154e-05,0.0003,4.0605526,0.008056484603881836,5392.4180591106415,600000,,,,,,,,,,,,,,,,,,,,,,
0.0006621985,0.0,1.0915444,0.41344696,100.0,1.0,20,10.0,0.14707226,0.20075984,-78.98381,-99.56167,1.3875628,-1.3786476,61.558937,0.0,0.4512957,0.4512957,4.3233405e-05,0.0003,4.6606917,0.022858302927017213,5506.709711790085,605000,,,,,,,,,,,,,,,,,,,,,,
0.003092188,0.0,1.0620817,0.40593702,100.0,1.0,20,10.0,0.29297495,0.23644556,-77.028656,-99.96198,1.2361237,-1.2281934,68.02074,0.0,0.43113828,0.43113828,4.251687e-05,0.0003,4.60745,0.008566340446472169,5549.541586399078,610000,,,,,,,,,,,,,,,,,,,,,,
0.0025838637,0.0,0.9588639,0.40009856,100.0,1.0,20,10.0,0.22782308,-0.05361809,-79.16113,-99.50875,1.2613517,-1.2166616,66.39122,0.0,0.38364008,0.38364008,4.1803753e-05,0.0003,4.0668077,0.008759514236450196,5593.339316368103,615000,,,,,,,,,,,,,,,,,,,,,,
0.00040426367,0.0,0.9814338,0.40508983,100.0,1.0,20,10.0,0.25480396,0.41244102,-79.54538,-99.04536,1.3109328,-1.2666552,68.13075,0.0,0.39756885,0.39756885,4.1094238e-05,0.0003,4.2308965,0.008473982143402099,5635.709366321564,620000,,,,,,,,,,,,,,,,,,,,,,
0.0051552113,0.0,0.8169703,0.40296474,100.0,1.0,20,10.0,0.393421,0.028573379,-78.38059,-99.124016,1.5872058,-1.5345311,63.008926,0.0,0.32921022,0.32921022,4.0388528e-05,0.0003,3.6906786,0.00809797282218933,5676.199361562729,625000,,,,,,,,,,,,,,,,,,,,,,
0.0021176976,0.0,1.0018162,0.40554497,100.0,1.0,20,10.0,0.1392239,-0.009776071,-83.26545,-99.32112,1.4602144,-1.0089219,60.971375,0.0,0.40628147,0.40628147,3.9686805e-05,0.0003,4.2041564,0.00814484281539917,5716.92372918129,630000,,,,,,,,,,,,,,,,,,,,,,
0.002304533,0.0,0.95587724,0.40429965,100.0,1.0,20,10.0,0.30828005,-0.095626876,-80.99541,-99.54742,1.4295808,-1.1837823,72.43219,0.0,0.38646084,0.38646084,3.8989278e-05,0.0003,4.175193,0.008168837213516236,5757.768055438995,635000,,,,,,,,,,,,,,,,,,,,,,
0.0030823322,0.0,1.1035433,0.403327,100.0,1.0,20,10.0,0.24192077,0.11616936,-80.089516,-99.6329,1.50922,-1.3415867,66.33538,0.0,0.44508874,0.44508874,3.8296123e-05,0.0003,4.695891,0.008114010286331177,5798.338263511658,640000,,,,,,,,,,,,,,,,,,,,,,
0.0048155147,0.0,0.9894856,0.40912548,100.0,1.0,20,10.0,0.18249872,0.08424744,-78.45523,-99.21836,1.7121314,-1.3203175,72.50407,0.0,0.40482378,0.40482378,3.7607537e-05,0.0003,4.235552,0.00831709098815918,5839.9239065647125,645000,,,,,,,,,,,,,,,,,,,,,,
0.0024322178,0.0,0.9292152,0.4127623,100.0,1.0,20,10.0,0.27509162,0.24345027,-80.41342,-99.44842,1.1634806,-1.3535675,87.66027,0.0,0.383545,0.383545,3.692371e-05,0.0003,4.112974,0.00836879849433899,5881.768036603928,650000,,,,,,,,,,,,,,,,,,,,,,
0.0037483769,0.0,0.92538476,0.4131096,100.0,1.0,20,10.0,0.15541922,0.21689057,-78.768555,-99.22241,1.2493591,-1.4689496,62.771152,0.0,0.3822853,0.3822853,3.6244823e-05,0.0003,3.9820206,0.008593929958343505,5924.737840890884,655000,,,,,,,,,,,,,,,,,,,,,,
0.0022758911,0.0,0.9562516,0.41196385,100.0,1.0,20,10.0,0.18462232,0.1994147,-79.290665,-100.19616,1.7244209,-1.3503485,66.48405,0.0,0.3939411,0.3939411,3.5571058e-05,0.0003,4.1263094,0.008308903360366821,5966.282535791397,660000,,,,,,,,,,,,,,,,,,,,,,
0.0058191726,0.0,0.90859324,0.41024262,100.0,1.0,20,10.0,0.15170728,-0.047012195,-79.9241,-99.37471,1.7962947,-1.4014827,62.86071,0.0,0.37274367,0.37274367,3.490261e-05,0.0003,3.884963,0.00841484227180481,6008.35693025589,665000,,,,,,,,,,,,,,,,,,,,,,
0.0021417392,0.0,1.165491,0.41030392,100.0,1.0,20,10.0,0.23326576,0.12813705,-77.18896,-99.59582,1.695453,-1.4272273,78.30878,0.0,0.47820553,0.47820553,3.4239645e-05,0.0003,5.0174627,0.008181030416488648,6049.2622537612915,670000,,,,,,,,,,,,,,,,,,,,,,
0.002175206,0.0,0.9196483,0.4156735,100.0,1.0,20,10.0,0.12883726,0.16022554,-81.890335,-99.62446,1.3723332,-1.517188,58.582825,0.0,0.38227344,0.38227344,3.3582368e-05,0.0003,3.9537468,0.00807894582748413,6089.657147884369,675000,,,,,,,,,,,,,,,,,,,,,,
0.0044509377,0.0,0.89183277,0.41591913,100.0,1.0,20,10.0,0.16239509,0.13725263,-80.43188,-100.31549,0.9204319,-0.836693,57.930363,0.0,0.3709303,0.3709303,3.2930948e-05,0.0003,3.8761492,0.008015398740768433,6129.734326601028,680000,,,,,,,,,,,,,,,,,,,,,,
0.0032814005,0.0,1.0443081,0.4081249,100.0,1.0,20,10.0,0.32326669,0.113227144,-81.842,-99.24426,1.1511052,-1.1454368,78.69491,0.0,0.42620814,0.42620814,3.228555e-05,0.0003,4.5886292,0.008409938907623291,6171.784198522568,685000,,,,,,,,,,,,,,,,,,,,,,
0.002841401,0.0,1.1688545,0.40491757,100.0,1.0,20,10.0,0.18457997,0.2377641,-79.45031,-99.60619,2.6013162,-1.2707671,80.63699,0.0,0.4732897,0.4732897,3.1646374e-05,0.0003,4.920318,0.008194811820983887,6212.758440494537,690000,,,,,,,,,,,,,,,,,,,,,,
0.0013727166,0.0,0.8599763,0.40195075,100.0,1.0,20,10.0,0.22459897,0.010147274,-80.51249,-99.134384,1.573199,-1.3509835,75.99165,0.0,0.3456681,0.3456681,3.1013573e-05,0.0003,3.6826527,0.00841663236618042,6254.841773033142,695000,,,,,,,,,,,,,,,,,,,,,,
0.0016229537,0.0,0.99946636,0.4007027,100.0,1.0,20,10.0,0.20221423,0.17727494,-78.68744,-99.391396,1.3712347,-1.4741187,66.714676,0.0,0.40048885,0.40048885,3.0387337e-05,0.0003,4.208726,0.008097351741790772,6295.3287053108215,700000,,,,,,,,,,,,,,,,,,,,,,
0.001195468,0.0,1.0496228,0.40136018,100.0,1.0,20,10.0,0.3270111,0.108692065,-80.050674,-100.30848,4.7326465,-4.4042683,126.629654,0.0,0.4212768,0.4212768,2.9767822e-05,0.0003,4.5409746,0.021993474388122557,6405.29624915123,705000,,,,,,,,,,,,,,,,,,,,,,
0.006075048,0.0,1.0757151,0.39821222,100.0,1.0,20,10.0,0.22250862,0.05457008,-81.99031,-98.94572,1.2078164,-1.3720404,75.766655,0.0,0.4283629,0.4283629,2.9155208e-05,0.0003,4.5122128,0.00842712173461914,6447.432021379471,710000,,,,,,,,,,,,,,,,,,,,,,
0.0043356484,0.0,0.983855,0.3935708,100.0,1.0,20,10.0,0.22673196,0.3539725,-77.98699,-99.03047,1.072124,-1.3036029,61.68438,0.0,0.38721663,0.38721663,2.8549664e-05,0.0003,4.103234,0.008481985521316529,6489.842089653015,715000,,,,,,,,,,,,,,,,,,,,,,
0.002239962,0.0,1.005077,0.389043,100.0,1.0,20,10.0,0.18880236,0.6203884,-77.50988,-99.42614,1.8237736,-1.5045307,70.239655,0.0,0.39101815,0.39101815,2.7951346e-05,0.0003,4.101224,0.008491979122161866,6532.302138328552,720000,,,,,,,,,,,,,,,,,,,,,,
0.003999507,0.0,0.9325006,0.39376724,100.0,1.0,20,10.0,0.25855958,0.22016531,-79.33836,-100.28906,1.4590442,-1.0094845,68.80521,0.0,0.3671882,0.3671882,2.736043e-05,0.0003,3.934441,0.008334893369674683,6573.9767944812775,725000,,,,,,,,,,,,,,,,,,,,,,
0.0017930213,0.0,0.9589737,0.39653686,100.0,1.0,20,10.0,0.2190775,0.18461265,-76.48182,-99.27465,1.3061273,-1.2773856,61.655746,0.0,0.38026842,0.38026842,2.6777061e-05,0.0003,4.023555,0.008537363719940185,6616.663782596588,730000,,,,,,,,,,,,,,,,,,,,,,
0.0016863964,0.0,0.93640214,0.39625147,100.0,1.0,20,10.0,0.1801371,0.3143885,-79.9103,-100.04944,1.5789614,-1.0661407,62.15398,0.0,0.37105072,0.37105072,2.6201416e-05,0.0003,3.8923306,0.008261412620544433,6657.971013784409,735000,,,,,,,,,,,,,,,,,,,,,,
0.0018445905,0.0,0.8690315,0.3997556,100.0,1.0,20,10.0,0.20723972,-1.4174557,-80.84488,-99.106445,1.4673786,-1.7700094,72.717224,0.0,0.3474002,0.3474002,2.5633639e-05,0.0003,3.6830862,0.008437090539932251,6700.156630754471,740000,,,,,,,,,,,,,,,,,,,,,,
0.002850261,0.0,1.062978,0.3959929,100.0,1.0,20,10.0,0.18805549,0.23388053,-80.16719,-99.997246,1.2227694,-1.0390317,67.423874,0.0,0.4209318,0.4209318,2.5073889e-05,0.0003,4.4002233,0.008387814426422118,6742.095879793167,745000,,,,,,,,,,,,,,,,,,,,,,
0.0021266574,0.0,0.99387544,0.39830813,100.0,1.0,20,10.0,0.13293977,0.29567784,-80.21522,-99.30756,1.3010877,-1.2672352,56.167244,0.0,0.39586866,0.39586866,2.4522331e-05,0.0003,4.093753,0.008494956827163697,6784.570842504501,750000,,,,,,,,,,,,,,,,,,,,,,
