training/actor/actor_loss,training/actor/bound_loss,training/actor/mse,training/actor/q,training/actor/q_loss,training/alpha/current_vs_historical_ratio,training/alpha/historical_avg_loss,training/alpha/max_alpha_bound,training/alpha/min_alpha_bound,training/alpha/valid_count,training/alpha_weight,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/meanflow/consistency_loss,training/meanflow/flow_loss,training/meanflow/mean_flow_loss,training/metrics/actor_learning_rate,training/metrics/critic_learning_rate,training/total_loss,time/epoch_time,time/total_time,step,exploration/goal_achieved,exploration/total.timesteps,exploration/episode.final_reward,exploration/episode.return,exploration/episode.length,exploration/episode.duration,exploration/episode.normalized_return
-1635.008,0.006400613,0.06396957,1635.0144,-1635.0144,1.3741293,0.25839671,10000.0,100.0,20,1000.0,467.19888,3622.9653,1627.3792,-31.017954,303.66003,-353.79694,22944.885,0.00726893,0.3550705,0.3550705,1e-05,0.0003,-812.7387,0.006601145458221436,7346.742367982864,1465000,0.0,465000.0,-0.014978791968323977,-8.700077673941,200.0,1.254469871520996,-0.05363216482016394
-1658.3137,0.0056337137,0.0599288,1658.3193,-1658.3193,0.60262495,0.25836042,10000.0,100.0,20,1000.0,877.8754,3628.208,1651.4565,-24.763142,524.1778,-867.10815,37083.3,0.010145513,0.15569443,0.15569443,1e-05,0.0003,-624.7439,0.006463162708282471,7379.058187007904,1470000,0.0,470000.0,-0.029063310217016747,-6.467390672570461,200.0,1.2482621669769287,-0.0009782240947758631
-1772.7208,0.0064998204,0.06472653,1772.7273,-1772.7273,0.976709,0.24799216,10000.0,100.0,20,1000.0,494.02008,3642.0305,1761.8041,-34.410755,307.2093,-230.60954,20417.303,0.0076041077,0.24221618,0.24221618,1e-05,0.0003,-1036.4845,0.006592900228500366,7412.022695064545,1475000,0.0,475000.0,-0.04124859901293324,-5.763301762751272,200.0,1.26847243309021,0.01562645703619561
-1608.9288,0.004504421,0.05557163,1608.9333,-1608.9333,1.3438926,0.24029024,10000.0,100.0,20,1000.0,589.9785,3634.8428,1600.3687,-23.012978,783.1864,-1204.2695,27703.336,0.007324082,0.32292426,0.32292426,1e-05,0.0003,-696.02606,0.0065101718425750734,7444.573559045792,1480000,0.0,480000.0,-0.0858747448536618,-8.119512037519494,200.0,1.2801623344421387,-0.0399405597771954
-1616.0963,0.004727517,0.042381797,1616.1011,-1616.1011,1.1815059,0.23258165,10000.0,100.0,20,1000.0,463.6652,3638.4922,1613.0522,-42.875076,373.34207,-355.15588,19029.143,0.0058565047,0.2747966,0.2747966,1e-05,0.0003,-877.6345,0.0065628507137298585,7477.38781785965,1485000,0.0,485000.0,-0.02231209985739367,-6.272923468707046,200.0,1.261812686920166,0.003607938058257981
-1614.3801,0.005396322,0.045385927,1614.3855,-1614.3855,1.2227548,0.23268728,10000.0,100.0,20,1000.0,386.6702,3644.5325,1611.366,-19.209698,231.28253,-264.59586,17478.387,0.006970729,0.2845195,0.2845195,1e-05,0.0003,-943.1904,0.006566522550582886,7510.220435857773,1490000,0.0,490000.0,-0.06602763891816064,-13.614485787030237,200.0,1.2506518363952637,-0.16952971487000293
-1780.0256,0.005766465,0.06797921,1780.0314,-1780.0314,0.97833616,0.23691598,10000.0,100.0,20,1000.0,500.7286,3652.8115,1768.5442,-17.201591,527.921,-328.3033,24717.73,0.0067412746,0.23178346,0.23178346,1e-05,0.0003,-1047.5135,0.006564143180847168,7543.041157245636,1495000,0.0,495000.0,-0.04920408908227894,-2.1578676767138933,200.0,1.278515100479126,0.10065418933318668
-1684.2374,0.005768857,0.07084235,1684.2432,-1684.2432,0.87155193,0.24729948,10000.0,100.0,20,1000.0,340.31042,3656.884,1675.227,-53.65725,230.90912,-234.40045,15916.165,0.007534003,0.21553434,0.21553434,1e-05,0.0003,-1128.3927,0.006542460155487061,7575.753463506699,1500000,0.0,500000.0,-0.031224277519559862,-5.649167220563551,200.0,1.2868049144744873,0.018318116644274376
-1612.4758,0.004682848,0.053904824,1612.4805,-1612.4805,1.0137455,0.24423328,10000.0,100.0,20,1000.0,576.7416,3650.9612,1604.1228,-34.526703,526.1193,-722.6434,26876.193,0.005891495,0.2475904,0.2475904,1e-05,0.0003,-788.14386,0.011414054775238037,7632.823743104935,1505000,0.0,505000.0,-0.20318796792740068,-13.287211392274685,200.0,1.2885642051696777,-0.16181153199357734
-1570.0464,0.006704832,0.065974176,1570.0531,-1570.0531,0.7276747,0.25495532,10000.0,100.0,20,1000.0,495.10666,3647.3,1560.0762,-18.551434,306.17532,-520.4701,23500.55,0.00680923,0.18552455,0.18552455,1e-05,0.0003,-889.41516,0.006679389238357544,7666.220694303513,1510000,0.0,510000.0,-0.0300291443660633,-4.1669414376641525,200.0,1.3039131164550781,0.05327376804839809
