training/actor/actor_loss,training/actor/bound_loss,training/actor/mse,training/actor/q,training/actor/q_loss,training/alpha/current_vs_historical_ratio,training/alpha/historical_avg_loss,training/alpha/max_alpha_bound,training/alpha/min_alpha_bound,training/alpha/valid_count,training/alpha_weight,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/meanflow/consistency_loss,training/meanflow/flow_loss,training/meanflow/mean_flow_loss,training/metrics/actor_learning_rate,training/metrics/critic_learning_rate,training/total_loss,time/epoch_time,time/total_time,step,exploration/goal_achieved,exploration/total.timesteps,exploration/episode.final_reward,exploration/episode.return,exploration/episode.length,exploration/episode.duration,exploration/episode.normalized_return
-2828.2097,0.0025867221,0.0169494,2828.2124,-2828.2124,0.8690529,0.09102846,330000.0,3300.0,20,33000.0,3738.479,10494.606,2817.373,-293.0751,4271.9624,-2781.0054,201976.72,0.0027124584,0.07910854,0.07910854,9.051133e-05,0.0003,3520.8513,0.0037188972473144533,1038.2558250427246,250000,,,,,,,
-2700.4072,0.0043390086,0.021187162,2700.4116,-2700.4116,1.1682088,0.08860938,330000.0,3300.0,20,33000.0,1068.3904,10512.223,2693.577,296.39023,2354.2397,-2397.3555,88843.45,0.0020555325,0.103514254,0.103514254,9.004948e-05,0.0003,1783.9536,0.0036674116611480714,1056.5928869247437,255000,,,,,,,
-2470.388,0.0027717496,0.017037023,2470.3906,-2470.3906,0.91473335,0.08720689,330000.0,3300.0,20,33000.0,1422.9868,10511.117,2465.3994,303.34473,2785.2256,-2460.225,110612.305,0.0030180917,0.07977105,0.07977105,8.9578054e-05,0.0003,1585.0435,0.003820342683792114,1075.69460439682,260000,,,,,,,
-2267.1252,0.0024898024,0.018905142,2267.1277,-2267.1277,1.0469506,0.08689733,330000.0,3300.0,20,33000.0,1750.4839,10502.304,2261.7104,-71.84959,2068.5037,-2653.745,108787.53,0.0026651074,0.090977214,0.090977214,8.909717e-05,0.0003,2485.6067,0.0037197330951690673,1094.2932744026184,265000,,,,,,,
-2243.8728,0.0036940465,0.016204005,2243.8765,-2243.8765,0.9922047,0.087102644,330000.0,3300.0,20,33000.0,570.98517,10493.824,2240.984,-293.06958,3858.663,-1801.8586,74865.15,0.0021178583,0.08642365,0.08642365,8.860696e-05,0.0003,1179.0928,0.003664737367630005,1112.6169657707214,270000,,,,,,,
-2197.3909,0.0029817084,0.015481307,2197.3938,-2197.3938,0.87356275,0.08788491,330000.0,3300.0,20,33000.0,3741.2183,10490.596,2184.2295,32.094135,2195.6003,-3453.9565,132974.61,0.0019167974,0.07677299,0.07677299,8.810758e-05,0.0003,4077.336,0.00373923602104187,1131.313149690628,275000,,,,,,,
-2080.768,0.0032607904,0.017990487,2080.7712,-2080.7712,1.1082871,0.087479375,330000.0,3300.0,20,33000.0,2575.6187,10484.844,2069.9905,-26.280941,2005.2793,-2027.9755,156381.81,0.0018557376,0.09695226,0.09695226,8.759914e-05,0.0003,3694.2751,0.0037198305130004884,1149.9123060703278,280000,,,,,,,
-2342.5144,0.0032667276,0.017744439,2342.5176,-2342.5176,1.4139664,0.08692899,330000.0,3300.0,20,33000.0,2885.5217,10485.168,2326.5493,-234.67087,2185.273,-2229.9875,133807.22,0.0034741766,0.12291468,0.12291468,8.708179e-05,0.0003,4599.1914,0.0037200013160705566,1168.5123164653778,285000,,,,,,,
-2800.1067,0.002602731,0.016850283,2800.1094,-2800.1094,0.7524457,0.08578627,330000.0,3300.0,20,33000.0,4221.873,10496.664,2784.5928,-157.14288,2769.4875,-1886.6765,150271.84,0.002247946,0.064549506,0.064549506,8.655565e-05,0.0003,3551.9001,0.0036629126071929933,1186.82688331604,290000,,,,,,,
-2655.7566,0.0035991063,0.015828604,2655.7603,-2655.7603,0.81025374,0.0859879,330000.0,3300.0,20,33000.0,2101.9995,10515.271,2644.857,-300.5155,1995.9432,-1628.8942,121424.83,0.0026922473,0.06967202,0.06967202,8.602091e-05,0.0003,1745.4194,0.0037221951007843017,1205.4378635883331,295000,,,,,,,
